cluster,id
3,UR24948609
2,UR84682409
2,UR96895637
6,UR39620004
4,UR5516652
6,UR100433941
2,UR50457363
2,UR78686160
6,UR120379646
6,UR48871638
6,UR21506789
2,UR2906792
6,UR39057599
3,UR57606775
3,UR40651834
3,UR119687817
6,UR116724847
6,UR5025837
6,UR71823886
6,UR5539838
2,UR4014403
2,UR5064434
8,UR3747150
2,UR80164205
6,UR77428740
2,UR19881704
6,UR113415864
6,UR32195261
2,UR14330329
3,UR121224320
2,UR4826802
6,UR22647517
9,UR20919335
6,UR3703831
6,UR17181422
6,UR29849741
6,UR121121089
6,UR126467760
3,UR24949624
9,UR6127615
6,UR17324290
2,UR117252645
6,UR13954637
6,UR5293614
6,UR74844244
3,UR3434172
6,UR82488536
6,UR3195581
6,UR2483474
6,UR118447681
6,UR4953509
6,UR5943685
6,UR2991782
6,UR75210050
8,UR21487178
2,UR96997379
3,UR115594211
8,UR28015139
6,UR118382328
6,UR47249285
6,UR118020136
6,UR58937475
6,UR2789593
6,UR8420417
6,UR8435203
6,UR39283282
6,UR3234672
2,UR34117331
0,UR2667636
6,UR25994841
6,UR2969547
2,UR5224015
2,UR70047324
6,UR22149325
2,UR39653776
6,UR2819574
6,UR10089181
6,UR8120989
2,UR4316237
6,UR28522192
6,UR35386088
6,UR4044323
6,UR8260129
2,UR10429116
1,UR125710565
6,UR3254691
2,UR29621938
6,UR71295465
5,UR123304905
6,UR4017001
6,UR3639565
0,UR121206359
6,UR5722088
6,UR120031857
8,UR71821932
6,UR5531878
2,UR48145102
6,UR35088458
6,UR120785167
6,UR7595309
6,UR2850815
2,UR10079967
2,UR4458633
9,UR57826898
2,UR114883326
6,UR30287327
6,UR65498931
6,UR3415064
6,UR125891019
2,UR35815345
6,UR8439424
6,UR23288215
6,UR5286694
2,UR26499309
6,UR72427229
2,UR50844384
2,UR88866004
6,UR72469080
6,UR116138191
2,UR17150270
9,UR90502491
2,UR72793746
2,UR52770845
9,UR88229702
2,UR74620328
2,UR47976614
2,UR27451184
6,UR83409481
7,UR117300875
6,UR38046854
6,UR11932903
6,UR119949325
3,UR39176395
3,UR3022943
2,UR115106704
1,UR115913837
2,UR113880767
2,UR7415065
3,UR117086407
6,UR2813915
2,UR117899759
6,UR3573564
1,UR117320962
6,UR118378461
6,UR3810445
6,UR11487835
2,UR4004534
3,UR121750235
9,UR77029674
6,UR5360003
6,UR7166643
2,UR3795203
6,UR2908858
2,UR14457054
6,UR5522898
6,UR7843239
6,UR48944180
6,UR5707848
6,UR6929103
6,UR40399531
6,UR5786123
6,UR2621446
6,UR48204887
3,UR10059396
2,UR82913872
8,UR107048794
2,UR119831252
3,UR7961427
6,UR123205264
6,UR8272368
3,UR2991738
2,UR14706993
2,UR22809609
6,UR4164021
6,UR4023325
6,UR3797761
2,UR20704585
2,UR5626169
6,UR33116657
1,UR28428855
2,UR121470563
6,UR5980259
3,UR55996192
3,UR8181496
6,UR124207413
3,UR64773279
2,UR14697013
2,UR124673901
6,UR126253645
6,UR73688647
9,UR8524651
9,UR3519932
6,UR116720973
3,UR28479339
6,UR3812681
3,UR18809258
2,UR65121679
6,UR119646087
6,UR39784837
2,UR8262517
6,UR5036329
6,UR17350163
6,UR78539902
3,UR3730408
8,UR3181071
2,UR8350368
1,UR18364139
6,UR5581439
3,UR5562574
7,UR119527429
2,UR21657958
9,UR3199416
6,UR4395892
6,UR12645329
6,UR115940822
9,UR4471310
6,UR84262108
6,UR62807777
