cluster,id
2,UR116280086
2,UR113199328
2,UR122869942
2,UR122631190
6,UR121718868
3,UR120310769
6,UR91420896
1,UR120013061
1,UR120193478
2,UR94511525
2,UR114658973
8,UR120555551
6,UR100065514
1,UR117987931
1,UR122777460
6,UR120251247
2,UR124508084
2,UR118788577
6,UR117294664
3,UR97271633
3,UR94787892
2,UR116805870
2,UR118677415
2,UR122327784
3,UR122066093
6,UR91154324
2,UR119734686
6,UR120886464
2,UR122081665
6,UR115021891
2,UR121956817
2,UR91338992
3,UR126610129
3,UR118866359
2,UR121936927
3,UR121777493
5,UR118999949
6,UR125239011
2,UR118586356
2,UR113070286
2,UR121124924
3,UR119717729
4,UR118132582
5,UR120863786
6,UR118064818
2,UR94747777
2,UR117872012
2,UR101293916
2,UR125902131
6,UR122021731
6,UR123180378
2,UR125871454
2,UR121101502
1,UR116122303
2,UR119439095
3,UR118089919
6,UR125336515
2,UR106454286
3,UR116764423
6,UR109501512
2,UR122893809
2,UR119720566
9,UR115866046
6,UR124906362
2,UR114184645
2,UR118523137
6,UR114660275
6,UR117713068
1,UR94322195
6,UR110727661
6,UR125571268
7,UR122653425
1,UR109716978
3,UR126009539
2,UR126045875
2,UR114610866
2,UR114754548
2,UR117044625
2,UR121451897
7,UR92170098
3,UR116763826
2,UR122704216
2,UR119406516
2,UR126150098
2,UR121961339
3,UR115506918
3,UR121967047
6,UR105332659
6,UR118525904
6,UR116682977
1,UR126683217
0,UR120118182
2,UR105104845
2,UR116278299
6,UR104533113
2,UR104690205
2,UR116584958
2,UR119532403
2,UR125724109
2,UR121681157
2,UR121020312
2,UR112358159
6,UR124211477
2,UR116728119
3,UR121106403
2,UR118025531
3,UR110834903
6,UR104375777
2,UR126001382
2,UR116393225
6,UR122151361
3,UR100908900
6,UR115322029
6,UR124706786
2,UR119455543
6,UR119048172
2,UR116615154
6,UR115847752
6,UR115839770
3,UR116402494
3,UR123509527
6,UR108606065
2,UR103823397
6,UR119915455
3,UR124981384
2,UR115504841
