cluster,id
1,UR119606560
2,UR109245346
2,UR4141985
2,UR116406730
2,UR8483873
3,UR43412283
1,UR28584411
6,UR21184583
3,UR125577707
5,UR116098989
2,UR3733093
6,UR120305329
2,UR111441810
6,UR123624885
1,UR25877493
6,UR17738998
3,UR5147178
1,UR66787466
2,UR118345131
3,UR2319250
1,UR4458050
3,UR98716126
2,UR112632123
2,UR119450483
6,UR119558959
7,UR115063462
1,UR69683300
1,UR18462655
3,UR123631567
6,UR117981028
6,UR3721070
1,UR66931918
6,UR92720322
3,UR123624034
2,UR92090757
2,UR39701183
1,UR77660758
1,UR116990017
2,UR116873751
2,UR109136083
0,UR14490883
6,UR114434217
2,UR115755184
6,UR2784740
3,UR5410324
3,UR96482264
5,UR111566550
1,UR3224886
3,UR7416932
2,UR115942675
7,UR34957938
2,UR114918172
3,UR62763907
1,UR59630482
3,UR30846739
6,UR93879029
2,UR110649288
1,UR18076104
7,UR100673212
3,UR121288813
2,UR85642010
3,UR14135347
3,UR5973215
3,UR5232334
3,UR100641625
9,UR109722935
3,UR120926857
6,UR81468062
2,UR116111048
3,UR109798490
6,UR14067796
4,UR14269067
1,UR90397379
2,UR8084084
1,UR3659136
8,UR120921012
2,UR114596487
6,UR80927377
3,UR7420749
6,UR25203193
