cluster,id
6,UR8538477
0,UR105202179
6,UR49763547
4,UR116015737
1,UR62597687
1,UR89186106
2,UR66257713
6,UR119141369
1,UR113130453
2,UR10021365
6,UR17051909
3,UR10051224
7,UR121741630
7,UR76641939
2,UR7541794
6,UR120381596
2,UR8018827
3,UR119338650
2,UR119056300
4,UR24787552
1,UR84902463
2,UR120149793
2,UR123695505
1,UR90631733
1,UR10192491
3,UR39517592
3,UR115565343
3,UR117482867
2,UR107216976
3,UR5538929
2,UR41134855
6,UR126806377
5,UR18553657
1,UR103425629
6,UR5715708
2,UR83214865
1,UR127479438
6,UR114239507
3,UR7479786
1,UR31590149
3,UR118175559
6,UR127616885
1,UR107970429
6,UR127783323
7,UR101593509
6,UR77961420
3,UR125943140
1,UR75340522
2,UR37461309
6,UR116970007
1,UR6813395
1,UR115939869
3,UR122201359
2,UR106760590
2,UR119352764
6,UR10800521
1,UR5912619
1,UR14818840
4,UR116580141
6,UR118135090
4,UR117917639
1,UR17853654
8,UR74293928
1,UR128243985
6,UR72585210
6,UR15555865
3,UR82874730
1,UR98828872
1,UR116355222
5,UR115449158
2,UR6482593
2,UR105452118
1,UR87683139
3,UR78679443
1,UR8521029
7,UR5472880
1,UR71879773
6,UR18967907
1,UR116995974
1,UR5372901
4,UR23590784
1,UR118418452
6,UR114452485
3,UR60022306
7,UR84681677
3,UR64010265
1,UR114582297
2,UR57216448
1,UR122485291
6,UR115755367
3,UR17948160
6,UR116698772
3,UR122438752
2,UR115255554
5,UR122047678
3,UR5560114
6,UR6622412
1,UR115806166
1,UR124542089
6,UR7868807
1,UR69805945
2,UR70029412
4,UR118605195
1,UR8087286
1,UR94695052
1,UR119983339
1,UR24594084
6,UR114888663
1,UR118984315
2,UR5330311
1,UR116659460
6,UR5822218
7,UR121227520
3,UR119775992
2,UR115898032
1,UR118637594
4,UR37886375
2,UR10950260
1,UR34714790
6,UR99867649
2,UR117335627
3,UR21137597
1,UR116106245
7,UR6330495
3,UR122485982
3,UR118287568
1,UR19441895
1,UR46587103
6,UR113760959
6,UR6169267
9,UR109943224
2,UR45945098
1,UR5522303
6,UR17653473
7,UR20125236
2,UR118036978
7,UR83517057
1,UR78676805
2,UR68524396
7,UR114574642
1,UR85227446
1,UR82911429
2,UR71658027
1,UR90504029
1,UR8139571
6,UR82096623
2,UR58801076
6,UR64436238
6,UR119012141
7,UR66359716
3,UR79706972
6,UR78810778
6,UR91630197
2,UR73641796
3,UR80223445
6,UR99141390
1,UR116533940
6,UR18676463
3,UR17341741
6,UR80479364
2,UR119083877
2,UR21878370
1,UR115354799
6,UR122795797
3,UR10619921
5,UR125006448
7,UR115720012
1,UR122079211
3,UR8447476
7,UR115778165
6,UR85788275
6,UR121130534
2,UR64135350
3,UR5728786
7,UR125251446
6,UR125981313
3,UR116718818
2,UR5602190
1,UR21413806
3,UR127780655
7,UR117750518
1,UR15760905
