cluster,id
1,UR120743663
6,UR22149914
9,UR2843231
1,UR35294547
6,UR124910641
6,UR11269608
1,UR76794332
3,UR70807452
1,UR29032490
2,UR107825231
2,UR10736345
1,UR120534721
6,UR107256889
2,UR117468627
1,UR1645876
1,UR57370681
9,UR23227628
3,UR119762465
2,UR44183363
3,UR63771424
6,UR120572850
1,UR115133766
6,UR13126400
8,UR3435509
2,UR8659456
9,UR3915022
1,UR32184933
8,UR108251428
3,UR34275244
1,UR5604150
6,UR20078154
1,UR3677215
9,UR86956399
1,UR49851221
2,UR116385563
1,UR19360033
8,UR12561109
6,UR104417812
6,UR119081355
6,UR46267213
1,UR120598762
3,UR50949089
2,UR15707212
3,UR18853432
8,UR21390930
2,UR27787551
1,UR14632211
8,UR114720052
1,UR71480592
5,UR2439140
1,UR22527732
3,UR85021289
4,UR11674070
5,UR90687517
5,UR12175225
4,UR3663723
5,UR18509766
5,UR121526991
7,UR123138383
9,UR117009615
2,UR46847642
3,UR126136891
6,UR106158547
1,UR16075590
7,UR72975002
6,UR118826737
1,UR95658441
7,UR6809849
7,UR115975442
6,UR36338616
1,UR54533777
5,UR72480834
5,UR116100828
2,UR72575332
6,UR59553075
9,UR3022151
1,UR12222690
7,UR72942711
2,UR12466238
6,UR116306242
1,UR79706514
1,UR31279961
3,UR46252892
5,UR122515701
6,UR12889665
8,UR115082658
6,UR97899097
3,UR17923695
3,UR24638229
1,UR16941592
9,UR5330703
2,UR81981370
8,UR12272833
7,UR2839382
4,UR28883054
3,UR2999981
2,UR119521980
6,UR12265645
6,UR95381594
1,UR23970511
9,UR37962248
2,UR76726748
2,UR27206013
8,UR14400216
6,UR11700935
1,UR116623459
3,UR117627035
9,UR111682055
5,UR94608308
8,UR1702509
1,UR24155189
1,UR10086193
6,UR115938511
1,UR86662197
6,UR64747874
8,UR20518826
6,UR10079189
6,UR118180938
1,UR21036072
6,UR30801109
8,UR12001904
5,UR73072837
8,UR2502924
1,UR20785044
6,UR119726791
8,UR108867077
5,UR63787849
6,UR15897027
6,UR106032245
1,UR31002018
5,UR7986333
9,UR13069427
4,UR22924689
2,UR21519018
2,UR94993494
6,UR55669386
4,UR120963623
6,UR46802381
8,UR3879286
9,UR72903462
2,UR115891832
1,UR20017082
9,UR71427119
7,UR61220638
2,UR22338439
8,UR7300061
2,UR20587704
7,UR115132971
2,UR3214438
3,UR8740043
8,UR1622307
1,UR60689429
7,UR109259471
3,UR38477015
4,UR121751171
9,UR110176607
6,UR119155748
6,UR105345197
6,UR84953437
6,UR109455398
6,UR69613501
2,UR102475586
7,UR20945783
7,UR11558555
1,UR118732374
2,UR114765524
9,UR97706218
1,UR117243152
1,UR126275079
9,UR124915727
1,UR67722676
2,UR2597444
5,UR68654139
6,UR93071014
4,UR27677953
5,UR115861159
2,UR6908047
9,UR115933527
9,UR106506566
8,UR115739265
0,UR114690507
2,UR3840315
9,UR6714698
4,UR115433846
2,UR85640540
7,UR125823115
5,UR64364420
2,UR15200491
1,UR39762409
9,UR89230381
2,UR44130126
2,UR122373001
2,UR2329562
2,UR108088605
2,UR92296815
1,UR50601271
6,UR104698885
6,UR3749716
4,UR47961874
6,UR107498489
2,UR4130979
5,UR58469274
6,UR15874545
2,UR106510534
2,UR81236805
8,UR8360999
1,UR74766707
2,UR2101815
1,UR103342082
9,UR96416183
4,UR119864118
2,UR115530447
1,UR14218559
6,UR23233181
6,UR30542704
1,UR107889815
2,UR63462468
6,UR111157731
2,UR101672019
6,UR7369766
9,UR105512639
3,UR118849484
6,UR100530348
3,UR115375502
2,UR73707503
1,UR12254621
2,UR115050291
4,UR59123645
0,UR118512054
5,UR105376961
6,UR13112385
3,UR106033612
6,UR12172748
4,UR24415537
3,UR117364560
1,UR16169387
4,UR85038933
2,UR121061601
6,UR2379685
5,UR116766352
1,UR7431997
8,UR34131608
1,UR117425438
1,UR33703579
6,UR115911696
1,UR118015799
4,UR125628383
9,UR10351398
9,UR121421864
2,UR117106608
7,UR61698621
2,UR83402880
2,UR116591800
1,UR23899785
4,UR23030242
1,UR75798700
5,UR116563782
7,UR115941847
8,UR105104051
2,UR20788347
2,UR12154305
2,UR99414430
1,UR69741193
1,UR115099136
3,UR15043577
2,UR2303699
5,UR13677765
1,UR117515547
6,UR50520554
5,UR49977469
6,UR111148052
4,UR118938046
1,UR3648598
1,UR115389781
8,UR67488251
