cluster,id
8,UR118085359
6,UR68332673
6,UR74252434
1,UR119594688
2,UR95215432
1,UR119787606
6,UR125641391
2,UR81530522
3,UR126131563
2,UR121670088
6,UR67632233
2,UR112464836
1,UR85230871
6,UR76082640
3,UR126916634
6,UR95218330
3,UR118336059
6,UR118553863
6,UR116322742
3,UR108171165
6,UR121898733
6,UR116121811
2,UR81136844
2,UR112643740
2,UR85271064
6,UR119678021
3,UR108276619
3,UR104545672
4,UR123972992
6,UR122628508
2,UR115440072
6,UR122132395
1,UR124451504
6,UR118099935
3,UR123559205
1,UR124809353
1,UR123485663
6,UR103773197
1,UR118686331
5,UR104406914
3,UR126473832
0,UR115524934
2,UR69805554
3,UR123499390
6,UR74946886
6,UR114583693
2,UR108481219
3,UR115958549
3,UR122602405
5,UR111563704
5,UR84102634
2,UR125999852
6,UR116868976
3,UR115860209
1,UR105067992
1,UR108772892
2,UR89298787
5,UR121317752
3,UR88814848
2,UR123031213
1,UR102034582
2,UR85988140
1,UR101588720
6,UR126846060
1,UR72438776
2,UR125987201
6,UR112778229
2,UR109906347
6,UR125591550
3,UR125598002
6,UR85283813
2,UR77442743
7,UR118669821
6,UR107601506
6,UR119597142
3,UR100377582
9,UR126711553
6,UR86662450
6,UR115997306
2,UR107202030
2,UR124687002
3,UR103747733
3,UR123145728
6,UR103796111
4,UR123926240
2,UR113200951
2,UR125227607
2,UR115754372
3,UR81085739
1,UR115627432
2,UR121701646
2,UR79113298
3,UR123848449
3,UR118007861
6,UR124844587
6,UR105213835
3,UR126009000
2,UR116281404
6,UR118923423
6,UR122020412
