cluster,id
9,UR62974987
4,UR109819570
2,UR21696838
7,UR126449199
7,UR59389604
8,UR118625902
8,UR27067353
1,UR36362749
0,UR47748868
3,UR118922786
8,UR108562265
2,UR70151464
8,UR83229517
8,UR121936814
0,UR123844906
6,UR20613542
2,UR50845053
2,UR34138681
0,UR84790372
2,UR72774631
5,UR115736271
2,UR21173904
0,UR66988131
2,UR124028854
2,UR20811503
8,UR119353007
7,UR62347552
8,UR119228855
2,UR24693052
6,UR78968701
5,UR121103211
3,UR122437216
6,UR81516479
8,UR68964427
9,UR83855633
4,UR90987024
4,UR39719733
0,UR48371849
2,UR124837835
6,UR79155707
4,UR59825264
5,UR57821560
6,UR121281776
4,UR63449883
5,UR122677698
8,UR70930189
0,UR39728820
4,UR55208270
6,UR52123102
2,UR111659756
0,UR33874343
8,UR86262826
0,UR99789694
2,UR122130100
2,UR114918401
7,UR110237633
2,UR63453289
2,UR104435809
6,UR55326141
7,UR111802176
1,UR20758676
8,UR124452545
1,UR66677864
7,UR90592054
1,UR116874655
3,UR70549717
8,UR59263176
8,UR115757598
0,UR48707622
6,UR23650088
5,UR116274494
2,UR122322403
2,UR114617034
2,UR37583953
5,UR76497372
1,UR82586812
3,UR126301334
2,UR79163031
3,UR88122444
2,UR116269776
1,UR33058095
2,UR123171990
0,UR124235869
4,UR114676926
3,UR115852372
2,UR116156935
4,UR101883898
8,UR59650355
6,UR120439059
2,UR58078695
2,UR118379169
9,UR115082675
1,UR21609228
5,UR73501468
1,UR59895568
1,UR28030721
6,UR106660428
1,UR62301745
9,UR114535751
5,UR60369642
9,UR82443072
2,UR104569448
2,UR101391750
1,UR100746368
9,UR98287638
2,UR114679373
3,UR113684754
1,UR46336856
0,UR77008511
6,UR65501653
7,UR86682525
7,UR111492427
2,UR60139949
8,UR116848164
9,UR49373846
8,UR106742383
7,UR117221224
7,UR125797488
2,UR50887682
5,UR123805335
9,UR26356209
7,UR93899938
9,UR98463562
6,UR80975861
8,UR82893077
1,UR49387576
0,UR47514145
7,UR70700310
2,UR119760352
1,UR23482630
9,UR89199936
