cluster,id
1,UR115229865
1,UR116108678
7,UR52054735
7,UR122107046
1,UR72931161
2,UR116819490
6,UR126868619
4,UR112920609
8,UR125132245
1,UR54921268
2,UR119395477
4,UR68643544
3,UR109863005
7,UR124883349
6,UR125887796
2,UR122594079
9,UR123944976
3,UR115133523
3,UR56982013
6,UR126936195
6,UR119734764
6,UR122013944
3,UR113181271
6,UR126747044
3,UR99410871
3,UR85795155
2,UR119551307
6,UR125064634
2,UR124361547
3,UR104045907
6,UR108741846
9,UR116593372
7,UR57678540
2,UR55214997
1,UR64263747
6,UR98893907
4,UR117722186
7,UR90588419
3,UR121989875
4,UR108017835
3,UR66347072
1,UR101802631
4,UR122986445
3,UR116638967
3,UR122290099
6,UR61243479
1,UR119332827
6,UR115929266
4,UR121340676
9,UR121473169
4,UR117922267
4,UR103218956
6,UR125423490
7,UR113291094
6,UR126062943
1,UR84349984
1,UR78897725
3,UR103550266
3,UR116270882
7,UR119837985
6,UR53966777
4,UR115797747
5,UR122994630
3,UR119229707
3,UR83908324
1,UR106433114
3,UR125427617
3,UR120464487
2,UR119757460
1,UR118730119
2,UR122942969
3,UR67121201
4,UR56590140
0,UR82848274
6,UR120308504
3,UR117829879
3,UR117624408
5,UR103753197
3,UR61096269
9,UR121569249
2,UR126569601
3,UR121523986
7,UR98381584
1,UR122743332
6,UR118414706
0,UR55517863
1,UR126271899
2,UR124565893
2,UR119370729
3,UR118336988
7,UR117204705
6,UR120011025
1,UR115936569
9,UR122602875
3,UR120356265
5,UR120567446
3,UR125644373
6,UR121364299
6,UR119955910
9,UR123254817
2,UR123312377
9,UR83229077
4,UR123317713
6,UR117961412
3,UR118599028
2,UR79039127
3,UR77657951
3,UR115594808
3,UR64094206
1,UR126071099
3,UR122779061
3,UR125998451
3,UR125681539
4,UR121643550
6,UR118465990
3,UR122154291
9,UR109735493
4,UR62660303
1,UR118682181
4,UR124266895
4,UR122826908
1,UR86011349
1,UR61764715
6,UR118741478
1,UR118672748
2,UR114999485
1,UR120008314
3,UR68686844
9,UR58194820
4,UR69885052
3,UR126836300
1,UR54779834
7,UR115932645
6,UR117582172
0,UR53483857
3,UR51830368
5,UR122862764
2,UR121550280
3,UR105815248
7,UR125350534
3,UR74105027
3,UR83744081
2,UR82780001
6,UR122255644
2,UR117903828
1,UR85723283
1,UR109009179
3,UR121218588
6,UR122639228
4,UR58252293
1,UR75067250
4,UR82213470
6,UR126685888
2,UR72194660
9,UR112564362
4,UR112277800
4,UR114994962
4,UR126453744
3,UR118584345
0,UR125544926
3,UR112447212
2,UR116083862
6,UR67652337
9,UR126415570
5,UR122664746
3,UR67643367
6,UR124407721
3,UR119456529
3,UR117237109
5,UR92683007
0,UR80092793
5,UR69819738
1,UR123064338
3,UR109742335
7,UR89000289
7,UR119048961
4,UR84613459
4,UR117800303
4,UR53952433
5,UR56095507
4,UR124740343
6,UR118001928
4,UR100941549
1,UR78636701
1,UR120460285
2,UR68116481
3,UR60848445
4,UR91342481
9,UR85658430
3,UR106952271
3,UR60855178
1,UR119512637
7,UR116939692
4,UR106974791
2,UR120641889
3,UR64848085
3,UR58743781
6,UR86652365
3,UR112110025
4,UR61676618
3,UR126560788
3,UR122939406
2,UR116728426
4,UR116706368
4,UR114972379
2,UR116032611
2,UR123144843
6,UR62596437
2,UR59960962
1,UR120434028
3,UR115557308
0,UR122200515
2,UR124024079
3,UR60790520
6,UR86165769
3,UR119990902
4,UR87601701
1,UR123157580
0,UR122203234
6,UR119230871
7,UR117808662
5,UR116317307
6,UR123107533
1,UR111434597
6,UR115579969
1,UR102148795
7,UR110171717
3,UR116379118
2,UR125255620
6,UR124363331
4,UR121289784
6,UR116696330
4,UR102389672
2,UR54939534
2,UR68883314
1,UR116533815
3,UR70267120
3,UR125115539
3,UR118217781
4,UR115197907
6,UR121928832
1,UR100204101
1,UR101271477
4,UR123042040
1,UR126578400
3,UR124815667
1,UR118581535
1,UR123861698
6,UR114089009
4,UR115720706
6,UR63407382
0,UR123809918
7,UR123230495
4,UR58679860
6,UR82862222
9,UR110607504
1,UR92427923
4,UR126758443
1,UR126838578
0,UR118406221
0,UR115933040
3,UR117246411
7,UR125795459
7,UR100037563
7,UR105384343
9,UR106429699
9,UR111335809
4,UR113305793
1,UR125964819
4,UR123626350
6,UR114629594
3,UR115101662
6,UR113583092
3,UR112245854
3,UR62496003
9,UR119998759
0,UR125472360
2,UR125153052
7,UR119598301
0,UR71824211
3,UR121894833
4,UR122365296
6,UR119006590
1,UR68106685
4,UR123672932
6,UR122924035
0,UR118105717
0,UR118088671
2,UR122232803
6,UR120435163
6,UR104211919
3,UR74989085
7,UR127047465
6,UR74355001
3,UR115876102
6,UR115643082
5,UR111203069
2,UR118392015
3,UR122364357
0,UR117106529
2,UR119404695
6,UR122675191
5,UR77021244
6,UR62341189
4,UR103904453
4,UR124507051
4,UR115033271
7,UR124743226
4,UR118394109
1,UR124281569
1,UR103787137
2,UR120951799
6,UR98820962
1,UR119233240
9,UR120241396
1,UR122292659
5,UR117554205
1,UR121209173
2,UR124599347
3,UR117588128
6,UR117771898
3,UR125299140
2,UR60003697
0,UR120527259
3,UR123257982
1,UR116537258
7,UR113454876
1,UR120481086
5,UR120437199
0,UR56193565
1,UR118286612
2,UR115425017
7,UR125396137
4,UR64251123
6,UR99552850
5,UR93167709
3,UR122488881
1,UR118290968
5,UR122603329
6,UR126330501
1,UR120292467
1,UR110399592
6,UR84815894
5,UR60704109
2,UR122686548
7,UR65135159
2,UR67539042
7,UR54770304
3,UR98877616
7,UR78696909
3,UR100050528
4,UR65615901
6,UR79667258
3,UR110845175
3,UR61405513
1,UR105859495
6,UR124442312
2,UR115875706
1,UR56853040
6,UR104635602
1,UR123947334
6,UR121329440
3,UR118338190
6,UR95129950
6,UR91331106
1,UR118072338
3,UR89922899
3,UR115824821
3,UR67417936
1,UR115917471
4,UR117134877
4,UR51537632
3,UR60138869
6,UR117052424
1,UR121964865
3,UR114614659
3,UR106525611
9,UR126741271
7,UR66377032
1,UR125284718
4,UR114352408
2,UR110983592
3,UR120858854
3,UR116220319
4,UR118156374
4,UR64869287
4,UR119290666
4,UR117542792
4,UR55747166
4,UR124412311
6,UR118009637
0,UR104168230
4,UR100967394
2,UR121602083
9,UR123130573
6,UR108864712
1,UR118244464
6,UR119593058
2,UR121205708
3,UR65007687
7,UR59638428
5,UR52037335
2,UR116082811
4,UR51759839
3,UR85641798
1,UR81425483
2,UR101922474
2,UR65204178
2,UR94972646
4,UR87936485
4,UR80855364
9,UR79967894
6,UR98704476
2,UR122340636
1,UR119288043
4,UR115815576
4,UR57263918
5,UR121629256
1,UR123266607
3,UR115901176
3,UR119046353
6,UR122470424
0,UR118505995
6,UR120472497
1,UR112389787
3,UR82638984
9,UR69026481
4,UR91024958
5,UR82448394
3,UR120711453
6,UR117916652
0,UR96763210
3,UR117867578
3,UR122493694
1,UR104652413
0,UR110913063
3,UR77307936
7,UR126633107
3,UR61675952
5,UR113138793
9,UR118828208
6,UR117996162
7,UR119690706
3,UR114708561
3,UR119846216
5,UR59463730
9,UR118249038
0,UR75348518
9,UR118378049
3,UR123644539
3,UR114888809
4,UR74374080
1,UR56140787
3,UR66453108
4,UR122871083
1,UR81840954
7,UR71416587
0,UR124456162
6,UR66077912
1,UR105167129
4,UR122112037
9,UR109552796
2,UR119285871
5,UR122308124
4,UR119037302
1,UR116680425
0,UR90096585
3,UR122892132
1,UR122536021
0,UR77644273
6,UR119440022
3,UR122850221
3,UR120113761
6,UR103105390
1,UR97587053
1,UR113283337
0,UR116923030
6,UR84692940
6,UR115505937
1,UR99591667
6,UR121602435
0,UR114255860
1,UR87516753
4,UR126744224
0,UR103476647
6,UR118007759
2,UR58732915
5,UR97487209
3,UR119841229
9,UR122386628
1,UR106366118
6,UR117375499
9,UR116190203
3,UR117630213
6,UR126556684
1,UR120824382
7,UR86972346
1,UR89756137
4,UR63653465
2,UR84821798
4,UR123406406
2,UR113167194
7,UR117054483
6,UR101162376
6,UR121101640
6,UR60034033
3,UR119236524
4,UR50711653
6,UR86321483
6,UR52178364
7,UR121037853
3,UR112645303
1,UR53942126
2,UR109235680
9,UR59138249
2,UR126736454
7,UR122842447
1,UR111822972
4,UR118947084
3,UR120087303
6,UR74692561
1,UR116519265
6,UR99317340
2,UR123930695
3,UR52936150
2,UR56134820
4,UR99909980
0,UR75445590
5,UR121054282
1,UR94784371
7,UR116426142
3,UR118270131
7,UR122996246
2,UR126702653
1,UR83816752
6,UR123407875
6,UR114595447
9,UR125493767
1,UR125777606
9,UR82059266
6,UR119710287
1,UR126070625
4,UR81676783
0,UR118383576
2,UR126628541
2,UR118829684
3,UR111902540
3,UR67082574
7,UR121071361
2,UR119565914
9,UR125530767
1,UR85974463
1,UR125887227
2,UR122777498
6,UR63879719
2,UR61256238
4,UR53521565
3,UR95686710
3,UR107880788
6,UR122550980
2,UR88234805
5,UR126725956
6,UR126845179
4,UR124615450
4,UR88474141
2,UR126386627
4,UR119277839
7,UR93655372
1,UR58351007
3,UR119034397
1,UR126330039
3,UR69927585
1,UR55598859
6,UR120106079
1,UR53713064
2,UR120378884
3,UR94324291
3,UR115016394
3,UR112237563
2,UR124498043
4,UR116427239
9,UR120200141
2,UR118625011
0,UR106253538
1,UR115979212
6,UR53908957
1,UR51968415
4,UR125907719
2,UR126794813
6,UR81671850
4,UR56787755
6,UR121358693
1,UR102835019
1,UR110133958
3,UR119353867
2,UR61124352
5,UR120915023
3,UR125394770
0,UR104428509
0,UR102037430
1,UR59212085
2,UR124184168
5,UR124553061
