cluster,id
6,UR137609720
6,UR132314863
3,UR74677531
1,UR127778952
8,UR22383702
6,UR89915853
6,UR43131281
6,UR135652028
6,UR94239034
2,UR129408860
2,UR125393461
0,UR63784784
3,UR120757704
6,UR125512790
3,UR120437673
5,UR21410286
6,UR137100518
6,UR119381370
6,UR119476662
6,UR127707889
6,UR62225725
2,UR136891378
2,UR62035138
6,UR45202737
3,UR113468671
2,UR2483770
6,UR87555462
2,UR73674719
3,UR87397766
2,UR8234649
2,UR114697106
3,UR128478325
6,UR119201428
3,UR574177
8,UR1840418
6,UR89973939
8,UR1743057
3,UR128345920
6,UR63770674
1,UR118862580
8,UR1754726
3,UR31856684
6,UR131551882
3,UR130985015
6,UR122105874
6,UR121869956
6,UR127217536
3,UR65196303
2,UR21796437
6,UR120301069
6,UR83170388
2,UR83926159
7,UR45953149
6,UR129008163
5,UR139722836
3,UR103596297
3,UR65064703
6,UR1278811
3,UR133183190
8,UR101574625
3,UR120855405
8,UR129579811
6,UR127951644
6,UR12450489
2,UR136351507
3,UR122247187
2,UR126534974
3,UR104699535
3,UR1853694
8,UR2282454
5,UR118884969
3,UR136532226
3,UR120748097
3,UR133937237
5,UR117427595
3,UR1527098
3,UR27128440
6,UR132047565
6,UR129146211
6,UR98153428
3,UR90583891
2,UR103679292
2,UR1559595
3,UR120375817
2,UR127809896
6,UR131485749
2,UR50196746
1,UR119356649
8,UR97486763
9,UR80521362
3,UR124308566
2,UR93904949
3,UR1704531
1,UR131512524
2,UR121994076
3,UR104905900
6,UR19184989
2,UR1713044
6,UR117655208
3,UR48255809
2,UR99115659
3,UR10154015
6,UR95483886
4,UR1384565
6,UR119453679
2,UR3327847
2,UR14524083
3,UR67756681
6,UR87503837
9,UR1617554
5,UR120473954
5,UR125807374
2,UR51306490
6,UR122889263
3,UR135812748
8,UR987990
2,UR37065205
3,UR128473313
2,UR92607809
3,UR120726292
6,UR124755034
6,UR88318953
3,UR90825236
2,UR121927894
6,UR118790055
8,UR2854284
6,UR34070529
3,UR68350134
3,UR81925448
