cluster,id
3,UR125288710
2,UR100648054
6,UR115596319
2,UR124366153
2,UR57770323
9,UR117912354
6,UR122412767
3,UR26741010
1,UR79960473
2,UR116001956
8,UR50812486
3,UR128249203
2,UR122943898
3,UR127804087
2,UR115721709
3,UR94804078
2,UR105698798
6,UR2221195
6,UR115534381
2,UR116728057
1,UR78836465
3,UR127803493
2,UR118195188
6,UR119407547
6,UR127411746
4,UR67275322
2,UR108387213
2,UR45729722
3,UR103100204
2,UR124200888
2,UR97134559
7,UR116943219
0,UR56679487
3,UR111510219
2,UR125007501
3,UR82332438
2,UR7832229
2,UR53217696
8,UR3104979
2,UR96528502
2,UR117013057
6,UR4606308
2,UR108726653
2,UR59823347
5,UR124987733
1,UR78686272
2,UR118623911
6,UR61310768
2,UR7586359
6,UR97188835
2,UR123937613
2,UR58898250
2,UR104157204
3,UR40679165
2,UR49983001
2,UR100149549
2,UR64072856
9,UR118207918
2,UR3226905
2,UR46812710
