cluster,id
2,UR640004254
5,UR307384630
6,UR604416880
2,UR173260308
6,UR340654964
6,UR988824871
2,UR348458175
2,UR595433875
6,UR880956681
6,UR205260609
3,UR392506596
6,UR391647005
2,UR987438190
6,UR910446940
6,UR776817894
2,UR475879710
6,UR425681244
2,UR982256578
6,UR139289893
6,UR782396850
6,UR685493967
6,UR816197135
2,UR378748383
6,UR655069206
2,UR699715644
2,UR239598544
6,UR836458376
2,UR480114098
2,UR456730894
3,UR737118575
6,UR240373901
7,UR996588624
6,UR800072838
6,UR454022062
2,UR376208123
9,UR943534499
6,UR155938663
8,UR505420094
6,UR515832458
1,UR337146632
6,UR458348865
6,UR207104141
3,UR771871879
3,UR883276095
6,UR297789595
6,UR429971633
3,UR587715205
6,UR924114199
6,UR550629378
6,UR872674313
2,UR139658319
2,UR988547876
2,UR856701632
2,UR747246196
6,UR866566193
6,UR668263597
2,UR563176544
6,UR279420337
6,UR543352172
6,UR547135879
3,UR285792573
2,UR393404780
6,UR788724961
7,UR774810362
7,UR759194012
2,UR625099687
7,UR219550743
7,UR800303439
8,UR701354263
2,UR647146599
6,UR650980533
2,UR206541599
4,UR504980055
6,UR392326845
6,UR685189492
2,UR387298741
6,UR706860328
6,UR567182965
2,UR462650301
6,UR990905539
6,UR470507239
2,UR589875424
6,UR136308180
6,UR243423247
6,UR117804894
7,UR420860186
6,UR754491760
1,UR923950459
2,UR772937386
2,UR516787599
0,UR703042583
2,UR599959077
6,UR450669007
2,UR964148427
6,UR908923860
6,UR649555014
6,UR157240450
2,UR555604929
6,UR857906181
3,UR989574825
6,UR273708846
6,UR872771590
4,UR418707573
6,UR655870774
6,UR347236204
2,UR106517842
6,UR552186342
