cluster,id
6,UR124300495
2,UR96280509
2,UR122497156
2,UR102800363
2,UR123521324
6,UR126450203
2,UR123567916
2,UR126132712
3,UR120989490
3,UR123680592
2,UR77412067
2,UR125678658
7,UR123939057
0,UR126040092
3,UR126201181
2,UR70071241
2,UR116891951
2,UR97130589
2,UR96782524
3,UR122318255
2,UR88579853
4,UR59183969
3,UR125757851
2,UR34319790
1,UR36427731
9,UR124234819
1,UR23087966
2,UR85281381
8,UR115922190
3,UR115452788
1,UR125600774
1,UR75220581
6,UR125833853
2,UR108823379
2,UR83651409
6,UR91420393
5,UR120169999
6,UR120921819
1,UR122413931
3,UR25833238
3,UR71855022
3,UR122425172
2,UR98957397
2,UR87820094
2,UR120989517
3,UR124453317
3,UR124010300
