cluster,id
1,UR115521469
5,UR111027585
2,UR11096725
2,UR113540894
0,UR116612148
5,UR12364333
6,UR79974412
7,UR117010030
8,UR121906882
6,UR70543756
2,UR76837281
3,UR106693371
6,UR63387824
2,UR121051377
2,UR57627213
3,UR18752922
5,UR8852975
4,UR128091072
3,UR86685997
3,UR46247104
2,UR35085354
0,UR125217296
5,UR4161163
3,UR37966586
5,UR123069310
3,UR2814259
5,UR5533891
8,UR99665414
6,UR7707745
6,UR8447554
4,UR2906947
1,UR119772195
2,UR121001706
0,UR127119866
8,UR28387487
0,UR115775391
6,UR59886727
3,UR80359374
6,UR31664515
6,UR126618699
0,UR15672190
7,UR105175815
2,UR104433336
2,UR21711955
0,UR69466983
4,UR14054642
1,UR103215801
4,UR69450272
6,UR35920617
2,UR125948893
1,UR119603287
8,UR85004041
2,UR30565120
5,UR126133646
2,UR84232683
2,UR119571150
2,UR116372623
8,UR87177111
5,UR8377584
8,UR27120486
2,UR127088608
2,UR67997847
1,UR124191399
4,UR3938112
7,UR111702446
5,UR65385260
5,UR30855193
8,UR14656970
0,UR119150499
0,UR115920226
5,UR112203277
2,UR70982720
5,UR4039462
2,UR35111703
6,UR46631835
4,UR64671812
4,UR11653932
5,UR115197434
7,UR6596434
1,UR8110604
2,UR7251793
0,UR64592473
5,UR113255181
2,UR118080765
4,UR127096901
8,UR96040223
4,UR122001141
5,UR115619079
5,UR48600344
1,UR71611305
2,UR123893828
5,UR13383146
8,UR17351067
5,UR127627705
7,UR16325402
6,UR119945697
6,UR13505579
0,UR10090235
3,UR112384110
1,UR114991642
5,UR60425120
6,UR70586029
5,UR65781985
8,UR88607148
0,UR82636278
2,UR58972896
2,UR116059399
1,UR60785612
6,UR124324641
8,UR124039776
2,UR85396814
6,UR119283514
7,UR83657136
5,UR50504142
5,UR125935180
5,UR67610734
8,UR7769498
4,UR14264043
5,UR118072132
2,UR37683721
0,UR4774871
2,UR108710718
6,UR112808347
6,UR63897807
6,UR122933938
5,UR89135191
5,UR3297543
2,UR85585988
7,UR2818534
2,UR107654931
3,UR116706184
1,UR119202948
5,UR122155094
7,UR124591241
7,UR110635733
1,UR39368392
2,UR4151754
2,UR71897679
2,UR38281608
2,UR116432796
7,UR127681755
3,UR22386127
6,UR3281377
5,UR33750961
2,UR30830940
4,UR4069170
0,UR127406529
8,UR55793100
7,UR28615194
2,UR118280265
7,UR118742621
0,UR31315208
8,UR81815291
6,UR8699040
5,UR67108397
4,UR39552435
0,UR114398749
4,UR18391300
5,UR6553810
2,UR60137792
6,UR31848177
4,UR57579459
3,UR13518772
2,UR118002882
6,UR116021671
4,UR123225168
6,UR3987982
5,UR120246895
3,UR28405535
7,UR121011307
2,UR117972054
2,UR48958010
6,UR75079395
6,UR120747646
5,UR68767558
3,UR119164983
6,UR125103189
0,UR53716295
6,UR77113707
1,UR34852340
6,UR126137256
