cluster,id
6,UR70405067
6,UR123379855
8,UR49796060
0,UR91601939
2,UR103288912
3,UR122227434
3,UR34971568
6,UR52779625
2,UR119352452
2,UR34691219
3,UR117544809
2,UR122684819
2,UR60571168
2,UR58250763
3,UR78619908
2,UR69620284
0,UR118661682
3,UR59771209
6,UR68249632
0,UR39878090
2,UR98224658
2,UR54321435
3,UR72418124
6,UR124728094
6,UR91571555
3,UR44744560
3,UR70632643
2,UR81749632
6,UR82520177
2,UR81943590
6,UR71972457
3,UR122706022
2,UR122589570
2,UR120164427
4,UR116293607
2,UR117230586
2,UR115082368
2,UR94385263
2,UR120767916
3,UR125519340
3,UR115709006
2,UR123780716
3,UR65794270
2,UR62785484
3,UR125122979
2,UR115933504
6,UR125790821
6,UR115998525
2,UR58197999
2,UR53464305
2,UR52097568
3,UR122644600
2,UR120913969
2,UR86277312
2,UR56883909
2,UR89466006
3,UR79671996
2,UR42748375
3,UR117334551
3,UR115917686
2,UR62303499
3,UR97955454
6,UR124631907
3,UR125565341
3,UR96803026
2,UR100194496
3,UR51915029
3,UR45991821
6,UR81921672
2,UR66576152
2,UR65493926
6,UR121369166
2,UR54893343
2,UR78580248
2,UR34590001
2,UR55311793
2,UR92689062
1,UR74934972
8,UR113669048
6,UR60017408
8,UR49537505
2,UR53081796
3,UR68932130
2,UR34683023
2,UR83957891
3,UR123706948
2,UR114756861
6,UR70094310
3,UR119267436
3,UR44146070
3,UR116282460
2,UR126603898
2,UR85259171
2,UR88924140
7,UR106752990
2,UR107906256
3,UR48268745
2,UR52379092
6,UR126788831
2,UR35556477
2,UR118554155
2,UR87272641
3,UR88837066
3,UR46657556
2,UR116306510
6,UR49974386
3,UR50787764
2,UR69008411
3,UR52287736
6,UR35487272
0,UR120681221
9,UR114996943
2,UR53879849
2,UR49414159
6,UR124331560
3,UR36190571
2,UR126514986
3,UR90178488
0,UR91953282
2,UR119257271
3,UR85180523
3,UR58821562
2,UR98848346
3,UR125413652
2,UR107302369
2,UR123596299
2,UR60026216
2,UR86396150
3,UR77201214
3,UR109376956
6,UR117177213
3,UR34274884
0,UR52214448
3,UR121345310
2,UR43322674
3,UR93865214
3,UR104082909
6,UR39295554
2,UR50587841
3,UR47944865
6,UR52733084
5,UR124258258
3,UR51699847
0,UR93992858
2,UR91420059
2,UR73155931
2,UR56968411
3,UR47514977
2,UR120391456
2,UR96656897
6,UR77738892
2,UR50301742
2,UR50807299
2,UR46971322
2,UR42661995
2,UR125423055
3,UR39230153
6,UR59391914
3,UR88994387
