cluster,id
2,UR505997464
4,UR939774144
2,UR952888265
6,UR975323224
2,UR790135169
3,UR469652852
2,UR596412473
0,UR735887720
2,UR576560443
6,UR873485596
7,UR511013516
6,UR249552550
6,UR523191411
3,UR941115285
5,UR103617882
3,UR311851722
2,UR982548521
2,UR155441117
6,UR800970269
6,UR325871654
6,UR987222690
2,UR739190984
6,UR315772019
1,UR406502739
2,UR712532751
2,UR147358066
2,UR875164860
3,UR287459791
2,UR211311707
6,UR366734159
8,UR651958929
3,UR828292994
1,UR914293681
6,UR360291341
6,UR822492716
2,UR662629375
2,UR510917284
2,UR794002151
2,UR483459826
3,UR772842573
9,UR789075472
2,UR794390652
