cluster,id
0,UR120604354
4,UR38576077
8,UR48187834
9,UR33671267
3,UR116156261
2,UR10002171
6,UR21116962
6,UR89478372
6,UR84843818
6,UR91403546
3,UR16358857
3,UR115947257
1,UR128295474
3,UR39396944
6,UR121639639
6,UR119082269
6,UR80485104
9,UR61138849
8,UR71344654
1,UR65919580
1,UR115025039
3,UR119846927
0,UR119755258
6,UR123164960
0,UR61964930
9,UR127931358
2,UR124395571
4,UR124628856
3,UR123121433
6,UR97704168
0,UR126799419
3,UR127907991
2,UR118017664
3,UR67510506
3,UR60392244
3,UR65175720
6,UR117348026
8,UR122914759
2,UR121953001
6,UR123355938
3,UR119881371
6,UR76386933
2,UR115855328
8,UR123661045
6,UR41775128
1,UR87124053
8,UR57650547
2,UR112530789
2,UR119330395
6,UR63530199
6,UR43104193
3,UR51931737
8,UR51225533
3,UR119996510
2,UR125547925
6,UR39367037
2,UR116610969
4,UR126058825
2,UR37508913
4,UR17804609
9,UR57250597
3,UR127586176
6,UR127447654
6,UR126128040
6,UR24168154
2,UR96467125
2,UR116229316
2,UR87790972
1,UR19950574
8,UR100559205
6,UR126721773
6,UR118861647
3,UR117990858
7,UR127305987
6,UR119577142
6,UR114885399
1,UR127708252
4,UR122891059
9,UR14765641
3,UR124994458
3,UR114977501
0,UR119108215
2,UR52670828
1,UR48887552
4,UR84222565
6,UR117308033
5,UR112775389
1,UR115926635
3,UR120269634
2,UR45772842
2,UR61225535
3,UR91968780
6,UR106005742
2,UR34756701
6,UR12042610
9,UR41389435
2,UR115582573
3,UR51699749
4,UR81133278
9,UR126917784
3,UR128032328
2,UR106258286
8,UR102225851
3,UR25304305
3,UR100716304
6,UR115616793
6,UR115421943
6,UR24079910
1,UR14407782
8,UR118402984
9,UR88929528
1,UR121472272
3,UR126276531
6,UR115920025
6,UR94582595
8,UR37960133
8,UR113382851
2,UR42491055
4,UR119104477
6,UR12208779
6,UR59998393
0,UR94261316
2,UR48623845
6,UR127741232
7,UR121078089
6,UR58938931
1,UR117269549
6,UR25115136
6,UR120089192
9,UR116943270
1,UR88637729
2,UR19938180
3,UR23441776
5,UR123945032
2,UR40316923
0,UR117103922
2,UR34432084
2,UR87006895
2,UR115949823
3,UR17645226
8,UR82473747
1,UR74559973
3,UR123783288
9,UR18165687
1,UR81434694
3,UR28312876
6,UR23145603
3,UR63052360
1,UR111088544
2,UR121666683
2,UR93199520
2,UR31362255
6,UR128183608
6,UR74649559
3,UR127871709
6,UR28092581
2,UR122448108
5,UR42739606
6,UR62691947
6,UR80081912
4,UR88774908
6,UR117999537
9,UR125408365
4,UR83342585
3,UR13623834
3,UR120384833
5,UR116276878
8,UR26647364
6,UR84856813
3,UR119184852
0,UR43876195
1,UR109662276
8,UR127688010
9,UR118571995
8,UR113089860
5,UR94840320
6,UR122291629
1,UR101716937
8,UR114877550
1,UR125715099
4,UR49749189
4,UR128417557
3,UR116480003
6,UR59966026
2,UR119530889
2,UR122909680
3,UR123401072
6,UR8383031
6,UR125049575
3,UR118869648
9,UR66013913
6,UR31441606
2,UR18642433
3,UR32366705
6,UR123069690
8,UR46264691
4,UR66901303
6,UR29887478
1,UR86128299
6,UR123688636
6,UR120901858
3,UR14766362
6,UR31578260
9,UR116920654
0,UR120680983
3,UR78190010
2,UR117557968
5,UR90390839
0,UR120770641
4,UR119131883
8,UR37811902
6,UR99055930
3,UR116812573
1,UR119211287
4,UR128466026
3,UR121730561
3,UR30293465
2,UR86305868
5,UR35869083
6,UR83899902
6,UR67562803
2,UR37080154
6,UR16055181
4,UR20648936
9,UR61934749
2,UR36390853
2,UR49146262
6,UR95165884
2,UR83080369
4,UR67575309
4,UR114968731
3,UR118349163
4,UR120576217
9,UR18860240
2,UR119445218
4,UR35058315
8,UR117178295
1,UR39755965
3,UR15676557
6,UR74175287
1,UR114327428
6,UR38566652
4,UR121013468
3,UR13101712
2,UR119842212
6,UR118238897
4,UR122010048
6,UR65634762
1,UR10055421
3,UR122270510
1,UR35902863
6,UR18559017
8,UR8274108
6,UR17884617
3,UR52687658
2,UR116447913
4,UR122099422
9,UR49312279
7,UR116252947
8,UR41453104
4,UR115177203
4,UR91571801
8,UR103488158
4,UR127424606
6,UR10034884
6,UR89928780
2,UR122326171
1,UR114674718
3,UR16780408
6,UR127417289
6,UR24023520
8,UR118016063
3,UR14696967
8,UR75483397
6,UR116813612
3,UR79835699
0,UR58254151
6,UR74091127
6,UR123559923
1,UR59980901
3,UR19944966
2,UR124716512
7,UR19786608
2,UR21989510
6,UR116585691
6,UR49856137
1,UR116193175
8,UR35719142
6,UR29573905
9,UR23675853
1,UR122118412
2,UR27080744
6,UR121435861
6,UR127430718
4,UR82482783
3,UR45996850
2,UR20599588
3,UR19140420
3,UR116631234
6,UR30544859
