cluster,id
2,UR66024362
2,UR118573837
2,UR116555142
3,UR22933441
2,UR83769687
3,UR31907652
2,UR87668771
6,UR103016151
1,UR5579991
2,UR20354325
2,UR57815889
3,UR121462061
2,UR117913487
6,UR97164212
6,UR2599719
5,UR113220343
6,UR118161837
6,UR54044255
2,UR118174769
6,UR3738853
6,UR121300094
4,UR115788643
0,UR5895512
2,UR121637318
7,UR3024859
6,UR126712939
3,UR125338901
8,UR93925025
3,UR109009549
3,UR83340074
2,UR79522588
2,UR8660719
2,UR5604100
2,UR62050141
3,UR125219447
6,UR58012042
9,UR46565422
2,UR65055920
6,UR116865042
6,UR23310643
6,UR3739913
3,UR118307963
