cluster,id
3,UR95215232
1,UR7725974
6,UR116904180
6,UR107005675
2,UR125294865
6,UR20713516
6,UR118200433
6,UR118587646
2,UR86888731
1,UR35462348
2,UR121843158
2,UR22151435
1,UR47183651
6,UR4025881
2,UR81503045
3,UR19771244
3,UR95243587
6,UR114586637
2,UR121860659
3,UR97202187
1,UR13054633
2,UR111485367
3,UR120246301
2,UR3998732
6,UR18643490
3,UR45288483
6,UR3493512
3,UR23455087
2,UR6026767
3,UR123897952
1,UR116914548
6,UR95124181
5,UR17309140
5,UR11211168
2,UR17584835
2,UR25348902
2,UR95621214
3,UR96185660
3,UR117300854
2,UR18861835
6,UR4827538
3,UR31197587
6,UR122260873
3,UR46973145
1,UR100771517
5,UR4411442
3,UR65146509
6,UR105091989
3,UR123566011
6,UR119994665
1,UR97110744
6,UR5352480
3,UR99713141
6,UR95224743
1,UR7272177
6,UR6079099
5,UR123615128
2,UR123213098
3,UR5316748
3,UR71529126
6,UR124543319
1,UR6153697
5,UR104071346
6,UR29445730
6,UR48835342
6,UR127166227
2,UR62705804
2,UR115059234
6,UR114885078
6,UR8260185
6,UR123185113
3,UR103204619
6,UR18936777
2,UR5331865
6,UR7012480
2,UR32279308
2,UR18137765
5,UR108531525
0,UR127204029
6,UR120467514
3,UR115623954
6,UR18655993
6,UR13242771
6,UR123792896
6,UR121235846
2,UR17230712
2,UR125257845
6,UR120053848
6,UR119256281
2,UR115487670
2,UR124129542
9,UR106858662
6,UR102385869
6,UR126238066
6,UR122257573
3,UR109147646
5,UR5033237
3,UR113512688
2,UR10594612
7,UR4001733
1,UR25837923
3,UR115765641
2,UR46958756
1,UR84275528
3,UR116628030
1,UR4477588
8,UR5024389
1,UR15356459
1,UR17904376
2,UR4138610
3,UR6738692
4,UR3746475
6,UR68477083
2,UR115935900
3,UR115951106
3,UR120756406
3,UR4829900
3,UR118496199
3,UR75776874
3,UR111829806
1,UR19941733
2,UR4145040
3,UR101045529
3,UR99556537
3,UR127606771
2,UR2946840
3,UR5561387
2,UR113468750
6,UR18487939
2,UR8126373
