cluster,id
6,UR120362078
3,UR51621609
2,UR25947916
3,UR74233971
1,UR113315618
6,UR121610896
2,UR105200959
2,UR103442625
2,UR116705285
3,UR115448377
2,UR118330937
6,UR94152899
9,UR70765888
6,UR126652584
9,UR106438530
6,UR116395297
0,UR125622653
3,UR86761078
1,UR90493219
6,UR120446878
2,UR127630960
6,UR38203362
2,UR26473521
3,UR114124810
3,UR118341370
6,UR21336858
6,UR124546950
3,UR37388045
2,UR108964132
2,UR100079707
2,UR29780517
2,UR64331943
2,UR118586645
6,UR93470603
1,UR126796958
8,UR113265937
2,UR40192689
2,UR20914573
3,UR114660640
6,UR124712454
6,UR35191491
2,UR38784177
6,UR48924029
2,UR116815687
6,UR81103366
2,UR119769425
0,UR36196983
2,UR72505181
5,UR121607839
3,UR120216079
6,UR66685454
0,UR29612506
2,UR51894558
3,UR28437691
2,UR52968843
0,UR105504190
6,UR46304073
6,UR52182447
2,UR53644856
2,UR116026658
1,UR124675620
2,UR20488829
6,UR65501591
6,UR122508560
1,UR92840643
2,UR121514853
2,UR126164314
1,UR80524523
6,UR127247257
6,UR124636953
0,UR33303475
2,UR116863418
6,UR117453726
2,UR120762410
6,UR122456758
2,UR94788946
1,UR123494267
6,UR96250961
3,UR111167753
6,UR100214937
1,UR46041440
6,UR35940273
3,UR76672597
6,UR120462075
6,UR66679509
2,UR118537377
2,UR119993134
1,UR125129650
2,UR116954303
1,UR119279002
3,UR115059006
2,UR84592936
6,UR114685311
1,UR117377506
3,UR116761493
2,UR110040032
2,UR32082456
1,UR37189772
9,UR21949165
0,UR122326408
1,UR118023118
2,UR84120530
9,UR116081142
1,UR93962617
2,UR121701012
6,UR124155714
2,UR46240039
6,UR123653019
1,UR110804321
6,UR117382592
3,UR120821485
3,UR118571338
9,UR91137286
2,UR60288509
6,UR83249983
1,UR122740077
6,UR121106736
6,UR37713606
1,UR114832053
6,UR72801045
2,UR91697079
2,UR119659568
6,UR87631241
0,UR126206384
6,UR120198878
3,UR86940534
2,UR83369469
6,UR117983308
2,UR114615042
6,UR124166943
7,UR70562056
2,UR25503598
6,UR117034523
1,UR123574028
2,UR118122764
3,UR128088513
3,UR60531994
6,UR115671615
2,UR122105129
6,UR81419248
6,UR127767544
6,UR119946322
2,UR118209452
0,UR115869786
2,UR106912183
2,UR120590626
1,UR127043338
1,UR37435778
6,UR43209640
3,UR78186779
2,UR121079383
6,UR109959539
1,UR125775806
2,UR64955169
2,UR31427797
2,UR102465804
6,UR119182173
2,UR123042058
2,UR119193380
3,UR78140085
2,UR120723332
9,UR128083071
6,UR120361913
6,UR21114981
6,UR58038918
0,UR117958096
3,UR116488599
3,UR91575420
0,UR78402012
2,UR37089042
6,UR49572252
6,UR29575249
3,UR83174860
6,UR102248758
9,UR125828341
0,UR122988846
6,UR82387514
6,UR119151595
1,UR46108624
9,UR71423322
3,UR33057492
6,UR35526257
9,UR67506930
6,UR85204882
6,UR70202665
6,UR115780341
3,UR68318116
6,UR120883725
3,UR26299928
3,UR22837224
6,UR45418080
9,UR77744743
6,UR49422173
2,UR59267976
2,UR29528510
2,UR116130984
2,UR116130191
2,UR123997560
9,UR74706331
3,UR125056675
2,UR46006748
6,UR48728350
2,UR39835652
6,UR68346511
9,UR54425565
3,UR49863513
2,UR115595581
9,UR30226230
2,UR122263101
9,UR49901064
6,UR30042492
2,UR54728777
6,UR29210340
6,UR122890984
0,UR118251804
1,UR94767986
6,UR97657400
1,UR123277639
6,UR120031714
6,UR68471098
6,UR73091859
1,UR76595944
2,UR120734761
2,UR122044465
2,UR115441832
1,UR52889716
2,UR118898996
3,UR117222289
2,UR45363845
3,UR119680693
2,UR28244238
6,UR62630508
2,UR116287353
6,UR46672063
2,UR93982164
2,UR20542957
2,UR85203682
6,UR123002480
6,UR115879359
9,UR54521287
6,UR47718497
6,UR104808457
0,UR86091885
2,UR122838150
2,UR100785488
6,UR114791654
2,UR22737239
2,UR114947043
0,UR30496245
2,UR69584340
6,UR79814814
0,UR55674612
7,UR37754713
3,UR64727327
3,UR124474567
6,UR117141099
3,UR128200445
6,UR117832706
6,UR46109939
6,UR42919530
6,UR116252490
6,UR115941265
9,UR101136401
2,UR75779936
6,UR47185640
4,UR48132783
