cluster,id
7,UR51049643
2,UR33397141
2,UR45156071
2,UR119586333
3,UR33874913
2,UR31274079
6,UR117001392
7,UR33733842
3,UR71142387
2,UR121888851
6,UR35660324
2,UR87670950
2,UR29620260
2,UR74453775
6,UR38406158
6,UR82047951
2,UR120471380
2,UR91749181
2,UR70917599
2,UR61809324
6,UR122951669
2,UR53189984
2,UR33426688
3,UR115323296
7,UR108228346
2,UR63662205
2,UR122000248
6,UR50099257
2,UR59067783
9,UR120330046
2,UR59021905
6,UR119906718
6,UR98528664
2,UR118357481
2,UR117991439
2,UR49054138
6,UR28178803
6,UR87672277
6,UR74134134
6,UR74913544
6,UR47776352
2,UR109631651
6,UR74820829
2,UR31555573
2,UR87840187
2,UR79411325
7,UR94748630
2,UR101855070
6,UR74356122
3,UR67371430
2,UR105134271
0,UR100394536
2,UR36756542
6,UR28155089
2,UR65475590
2,UR46576948
6,UR72239319
2,UR38507741
2,UR22141428
2,UR122665962
2,UR119844054
2,UR113637902
6,UR114607244
2,UR22611047
2,UR80209031
8,UR47412071
2,UR123521528
7,UR27254015
2,UR122251902
2,UR66967197
2,UR39223536
6,UR115984330
6,UR48020716
6,UR46283855
3,UR125657283
2,UR125247645
6,UR69983547
2,UR34815283
3,UR103913178
6,UR115759350
7,UR118010027
6,UR28763985
2,UR120582950
4,UR28738502
6,UR91305477
2,UR125819913
2,UR60936520
2,UR112914083
6,UR46989083
6,UR26599096
2,UR23950596
2,UR39621683
2,UR68372968
3,UR37463701
2,UR117089038
0,UR47414864
0,UR105699213
6,UR116127883
2,UR79290248
6,UR116395390
2,UR58934369
2,UR55379647
2,UR121464059
7,UR100065320
2,UR21612572
3,UR78465036
6,UR30913790
3,UR29340510
3,UR121296951
3,UR82307818
5,UR36673225
2,UR116218031
2,UR117843395
2,UR124321438
3,UR90586547
2,UR96851347
2,UR98848774
6,UR54022562
2,UR22430208
0,UR116627236
2,UR79818141
6,UR101138966
6,UR48625624
6,UR29878074
2,UR24053344
0,UR28972480
6,UR57721551
2,UR121533479
6,UR53865923
2,UR33796976
6,UR101239743
0,UR21187005
1,UR105091082
2,UR99471260
3,UR102839090
3,UR29605106
2,UR89176945
6,UR28482481
2,UR27665943
3,UR57425768
3,UR39873340
6,UR76932204
6,UR117228870
7,UR41885887
2,UR77400554
3,UR46765607
6,UR118899395
2,UR24064627
2,UR50348376
6,UR46470455
2,UR39586615
3,UR113289708
2,UR84121057
6,UR41310539
2,UR32562030
4,UR102131999
0,UR106750660
2,UR52501448
2,UR56702047
2,UR75100897
2,UR60833173
2,UR125468941
2,UR92870748
2,UR77532124
7,UR93044008
6,UR37781969
2,UR79650953
6,UR33672738
2,UR110231429
8,UR59936105
3,UR119193534
2,UR66016578
0,UR85427016
2,UR88074000
2,UR52945219
5,UR122110406
3,UR103620805
