cluster,id
6,UR112049494
2,UR79440221
5,UR114739005
6,UR116586764
5,UR121839585
2,UR99038683
2,UR115554312
6,UR116589440
3,UR104616127
9,UR115085793
2,UR118157853
9,UR106838766
4,UR115327088
6,UR119989131
1,UR126297488
4,UR115173853
6,UR123317169
2,UR117887074
2,UR119275868
3,UR73435151
4,UR111451873
2,UR115107963
6,UR116229449
9,UR115500087
2,UR117086923
9,UR95011595
3,UR116957665
2,UR79257813
2,UR63461638
6,UR87227702
5,UR120937431
2,UR122996568
9,UR126514267
3,UR115487317
2,UR117050902
5,UR116109014
3,UR116068476
3,UR106284230
2,UR117252512
6,UR65764640
3,UR83811992
3,UR65948343
2,UR119301081
2,UR71958015
5,UR79834736
1,UR121230957
2,UR118938055
9,UR119459398
3,UR116912828
6,UR119887993
1,UR110644535
3,UR100786643
5,UR118948941
2,UR116645067
2,UR122539927
5,UR106734655
2,UR81002824
5,UR120722597
2,UR115449947
6,UR113933266
4,UR123425395
2,UR64339925
2,UR62241457
3,UR75341816
1,UR125649137
3,UR126812756
1,UR98086798
6,UR122949695
5,UR72304094
9,UR114410676
6,UR84251168
9,UR122269089
6,UR61742285
3,UR80727525
6,UR119750209
2,UR121903490
3,UR121328628
6,UR116256581
2,UR115637412
5,UR86447193
6,UR123837513
9,UR118081291
2,UR120436075
2,UR121576021
6,UR60051037
2,UR112098945
5,UR110344536
6,UR81985882
5,UR75969861
6,UR116305247
2,UR74476465
6,UR122285456
9,UR76501613
1,UR116478648
5,UR102380472
2,UR60939141
6,UR119206994
6,UR115291118
9,UR114973355
5,UR89692171
3,UR65860522
6,UR121366835
2,UR111279650
6,UR116752565
5,UR126209567
3,UR122899908
5,UR118454255
9,UR114854013
5,UR122801273
6,UR114694399
5,UR125071429
7,UR69391575
2,UR106178815
5,UR121522478
5,UR65285871
2,UR76244504
6,UR116432589
2,UR70816132
9,UR116550428
3,UR122881288
6,UR70405185
3,UR87912115
0,UR73645098
2,UR118851505
5,UR65932092
3,UR68456225
2,UR65771268
6,UR118155759
3,UR118434767
6,UR85414823
2,UR115934410
2,UR68808270
3,UR120751436
9,UR117496090
2,UR121082028
6,UR80478402
6,UR80946662
3,UR115024899
2,UR117705412
3,UR117401992
3,UR115307375
6,UR118181397
6,UR70901620
6,UR105025973
5,UR96199076
6,UR109989659
3,UR124372500
2,UR115611937
3,UR88834760
2,UR63434200
5,UR115260391
6,UR113852980
6,UR112992202
2,UR72459147
2,UR120604681
2,UR122918444
2,UR119015660
6,UR68876802
3,UR87463050
6,UR116037339
3,UR98561939
2,UR123659735
2,UR118574279
2,UR119267767
5,UR94433361
6,UR118112239
2,UR71317065
6,UR116734244
5,UR115879698
4,UR118466237
3,UR92134812
1,UR118089255
9,UR117912420
5,UR121536878
3,UR67316717
4,UR117777536
6,UR79254385
3,UR67213197
5,UR110853092
2,UR126812536
3,UR120311772
2,UR99998310
2,UR115946836
1,UR105158909
9,UR120435646
6,UR119420066
3,UR116874879
3,UR117249538
2,UR115869222
1,UR116298064
4,UR124823820
9,UR100842579
6,UR115024221
5,UR77760463
2,UR115813239
3,UR117150312
2,UR118677311
4,UR87386850
6,UR117849386
4,UR125963309
2,UR116139286
3,UR89771564
