cluster,id
2,UR116545119
3,UR88020493
8,UR118392961
2,UR62940865
0,UR86678527
3,UR116179980
4,UR113646268
2,UR68707142
6,UR83548317
6,UR87019787
2,UR60014452
2,UR76854319
2,UR52572933
2,UR106755409
9,UR126447009
2,UR41440912
3,UR81814545
6,UR52220876
2,UR121961565
1,UR123269245
2,UR45805570
2,UR70439465
2,UR60873843
2,UR112659183
6,UR121512957
2,UR49492450
5,UR50514828
2,UR73819671
6,UR122710212
2,UR102297456
6,UR48266285
3,UR122763691
2,UR121426396
2,UR90231211
2,UR49248874
2,UR121805063
2,UR68431906
5,UR51174277
3,UR119877678
6,UR122048574
2,UR124331027
6,UR91233526
3,UR39107209
2,UR118449305
2,UR100133380
6,UR115387878
2,UR116516197
6,UR104553723
2,UR87898793
2,UR118733051
3,UR83002094
6,UR61309391
2,UR65947909
6,UR47636322
2,UR123991167
6,UR93940064
3,UR87634251
2,UR46631837
6,UR116173919
2,UR126450806
2,UR50892910
2,UR123936304
2,UR121661469
3,UR50036972
2,UR102774310
2,UR61027992
5,UR38972154
2,UR88423149
6,UR59470704
2,UR61053689
6,UR80162553
2,UR94324170
6,UR45342808
9,UR84363182
2,UR120920942
2,UR80274939
2,UR110142155
2,UR68638407
6,UR65338435
6,UR115477264
2,UR90834702
2,UR93375041
3,UR39712635
2,UR66358099
2,UR119296390
2,UR50996957
6,UR119860608
2,UR40453201
2,UR66540430
6,UR114189703
2,UR122793371
6,UR52577489
2,UR73681081
6,UR122200148
2,UR122110577
2,UR83647385
6,UR124126422
2,UR88274585
2,UR99320086
2,UR83020942
2,UR57848862
9,UR49965371
2,UR120502847
7,UR42866027
2,UR52174187
2,UR109506746
2,UR126207379
2,UR125407700
6,UR126222430
6,UR55533312
2,UR47548921
2,UR91335129
2,UR72858785
