cluster,id
0,UR5794765
2,UR123530326
2,UR13902357
2,UR110825400
0,UR7682649
1,UR93390352
3,UR112311128
5,UR121323026
1,UR5931467
6,UR8042679
2,UR126048639
2,UR116128328
2,UR72179126
1,UR19588562
0,UR61141933
2,UR117375283
3,UR120631317
1,UR6495716
0,UR124233315
0,UR125349057
2,UR28661764
2,UR57266175
0,UR8086016
2,UR12932677
5,UR119325281
2,UR10787358
5,UR7227594
1,UR63130995
0,UR116400542
6,UR8446813
6,UR89533562
1,UR118146352
3,UR96594083
1,UR123598688
2,UR118901372
1,UR6849573
1,UR125467110
2,UR15962846
1,UR7188535
0,UR15413408
0,UR100537645
6,UR119124213
1,UR6814109
1,UR124741731
0,UR65768200
2,UR106068282
1,UR124022810
3,UR47577836
1,UR7288159
6,UR11950716
0,UR5221850
0,UR122295430
5,UR113108897
3,UR10906127
2,UR60772686
3,UR125679331
1,UR122772955
3,UR101635465
3,UR52842342
0,UR122477856
3,UR56748188
2,UR125509137
3,UR6908134
3,UR121495779
2,UR121770712
0,UR120197071
6,UR34022582
1,UR66739372
2,UR116208493
2,UR13828916
1,UR17340944
1,UR11546092
0,UR122011450
1,UR64760568
1,UR58900044
2,UR122557885
3,UR114622374
6,UR10318999
6,UR125351707
2,UR55965831
1,UR18898219
0,UR28740915
5,UR120116882
1,UR121903667
1,UR5335644
3,UR24695545
5,UR124575758
3,UR125672331
3,UR117515616
3,UR113157528
5,UR115067422
1,UR62080891
1,UR5984402
2,UR61120672
5,UR59611649
3,UR126117148
0,UR6558432
5,UR123782251
1,UR17140084
0,UR120385015
6,UR109581808
3,UR25687891
1,UR122398020
2,UR107989052
3,UR103056546
5,UR13818890
1,UR5407941
1,UR99237423
1,UR103287678
3,UR126044183
0,UR60999925
3,UR123755559
0,UR118633763
2,UR104349632
0,UR70903688
5,UR6141432
1,UR27832041
1,UR124401773
0,UR125875872
6,UR10075161
1,UR62263068
7,UR118251267
3,UR98422776
3,UR7292986
0,UR113265906
3,UR120404157
6,UR7852881
1,UR66204448
3,UR58835799
2,UR120052532
1,UR7429075
0,UR5529335
3,UR114421368
5,UR69566050
0,UR7636600
0,UR124877217
3,UR64397761
1,UR120395008
3,UR65310224
3,UR124570480
2,UR112736394
1,UR14767427
2,UR77018045
0,UR64332945
1,UR6807793
3,UR12637405
2,UR14187680
2,UR65196911
3,UR119000763
2,UR95881719
1,UR13827921
1,UR5927408
6,UR109096356
3,UR13856982
2,UR72471892
2,UR122995287
6,UR8419119
0,UR5489851
5,UR109656657
3,UR113251914
2,UR8726740
1,UR7230565
1,UR103494174
1,UR92910196
3,UR109670109
0,UR118846993
5,UR116944655
2,UR78016328
3,UR115033737
3,UR50419114
5,UR94397785
1,UR97351779
3,UR97896534
1,UR12324459
2,UR123327675
3,UR64928669
1,UR119951305
5,UR124432219
5,UR59571450
1,UR8112609
6,UR23558561
6,UR65186699
2,UR83262123
5,UR89041852
1,UR18018095
3,UR124163476
0,UR58904896
2,UR118109353
1,UR102784165
2,UR7195934
1,UR13503331
1,UR5185494
2,UR22455331
0,UR7351702
1,UR63036047
5,UR7646801
3,UR101188555
5,UR125562798
0,UR101303312
6,UR118371655
1,UR6814185
1,UR6780503
4,UR111670203
6,UR114937410
0,UR6901486
3,UR125716904
1,UR102818460
6,UR37012450
2,UR58465720
3,UR118945787
0,UR62626057
2,UR106239556
7,UR110133973
2,UR7199035
0,UR5834824
1,UR5968192
1,UR6599042
5,UR119417558
0,UR54200757
1,UR30330451
1,UR5290139
5,UR6511104
6,UR104975133
2,UR115096222
0,UR6131758
5,UR103231651
0,UR5233309
2,UR107957366
5,UR21873030
1,UR15159353
1,UR116361158
3,UR69121872
1,UR7187623
1,UR122727536
6,UR10044315
3,UR11131382
9,UR79680056
1,UR119963619
1,UR5288088
1,UR99950476
2,UR107867040
3,UR111896051
2,UR14049013
1,UR5354244
0,UR6710095
3,UR126628362
1,UR88866593
1,UR6153491
3,UR99299276
0,UR121687124
1,UR17266459
2,UR121499452
2,UR102467351
3,UR16805571
5,UR6172017
6,UR120582779
6,UR110793848
2,UR70445126
1,UR109552784
2,UR5347292
2,UR14851421
5,UR122932970
1,UR108098192
0,UR97193625
3,UR119399100
1,UR26695684
0,UR15050396
3,UR41957159
1,UR68595924
6,UR90949389
2,UR124010761
3,UR121657692
3,UR11985392
2,UR115734719
6,UR22047545
1,UR6731464
6,UR14396848
3,UR124315118
5,UR101059310
5,UR125280308
1,UR18027116
2,UR101258737
3,UR6906235
5,UR16718735
