cluster,id
6,UR119320992
2,UR117176486
2,UR124850664
2,UR54466350
2,UR113857448
6,UR94973490
2,UR6628642
2,UR67400408
2,UR114923958
0,UR99796820
2,UR49342951
2,UR4897205
2,UR16159173
2,UR96554757
6,UR120790001
3,UR54438433
6,UR10659795
2,UR10369295
6,UR121126754
2,UR47114155
6,UR6495310
7,UR68761368
3,UR75318345
9,UR121181939
2,UR27531714
6,UR79472925
2,UR119137725
2,UR40707384
5,UR14573036
6,UR126435457
3,UR119802528
2,UR38900994
2,UR102165557
2,UR82518303
6,UR5960054
3,UR99340634
5,UR5565171
6,UR128177263
6,UR72639227
6,UR14953922
2,UR4110301
2,UR109274059
2,UR116358775
9,UR91981982
6,UR124050974
1,UR87528550
3,UR6724428
2,UR4451987
2,UR18597002
6,UR5442436
2,UR45854722
6,UR48553670
6,UR4041606
2,UR59127644
6,UR128201349
3,UR34274661
6,UR122826443
6,UR107559177
6,UR116270206
2,UR78233224
6,UR119362962
2,UR63586543
6,UR115493874
8,UR127719350
2,UR115905489
2,UR117428908
2,UR14656010
2,UR90749892
2,UR121891269
2,UR21820153
3,UR7430037
2,UR124202121
2,UR16715714
2,UR49298545
6,UR10268357
2,UR127182320
6,UR98017640
2,UR33375027
6,UR7326882
5,UR5711375
5,UR106999840
2,UR121629558
6,UR115760507
6,UR11214483
3,UR122722021
2,UR6124588
9,UR125221116
5,UR7484200
2,UR115909118
2,UR19137906
6,UR24221509
5,UR4586317
6,UR122436318
2,UR85076980
6,UR94302202
3,UR38294057
2,UR5018356
4,UR18259090
2,UR107440716
2,UR120297366
2,UR121697210
2,UR111544893
2,UR105461030
6,UR20917448
2,UR125926570
