cluster,id
2,UR8263832
4,UR71558941
2,UR19072402
6,UR72058601
6,UR4088268
1,UR8548734
4,UR54427560
2,UR52979555
4,UR6598965
4,UR3976524
6,UR47337692
6,UR107213154
6,UR13397287
3,UR14525285
4,UR22722320
2,UR60757940
6,UR45906248
3,UR69335050
6,UR4949540
6,UR82771927
4,UR87448964
2,UR106792707
4,UR34094306
6,UR24217723
4,UR3937444
6,UR29320121
2,UR4412700
3,UR47344917
2,UR22928565
3,UR85772902
2,UR30444397
2,UR21892980
2,UR71174361
4,UR16807407
2,UR119455803
2,UR38914339
6,UR59119795
4,UR50518739
4,UR5938426
6,UR40150761
4,UR12842073
6,UR23217996
6,UR70083746
6,UR17293341
6,UR66551441
6,UR6161761
4,UR6622606
2,UR50740211
2,UR64742947
2,UR7245521
6,UR14826909
4,UR10293116
6,UR25107481
4,UR33172769
2,UR3948007
2,UR62239781
6,UR7843328
3,UR99196800
3,UR118175019
2,UR56380596
8,UR29028025
6,UR47608188
6,UR29304719
2,UR63174540
6,UR126683780
4,UR107541350
2,UR21185465
6,UR85388973
6,UR122945987
3,UR41169835
2,UR123443914
4,UR31171932
3,UR108691791
3,UR26533888
2,UR4569720
2,UR69349820
4,UR8381201
2,UR5204383
2,UR59557113
6,UR24166044
2,UR34064399
3,UR18131594
6,UR7479322
7,UR80146876
2,UR3667586
3,UR5066092
2,UR79894381
6,UR3814881
4,UR126337460
6,UR4692839
2,UR14893132
2,UR119999147
8,UR12007425
2,UR71855305
4,UR90318491
4,UR6014113
6,UR80663275
2,UR12481415
2,UR76336144
2,UR7641406
6,UR16666429
4,UR5019124
2,UR84928243
4,UR6582472
3,UR105821141
9,UR8503424
1,UR114760787
4,UR62633548
6,UR8421217
6,UR121599725
6,UR21005245
3,UR7288244
6,UR25423332
2,UR109744303
4,UR13128897
6,UR24384353
2,UR125727439
2,UR54761177
4,UR30859156
6,UR5577432
2,UR7188847
6,UR4119809
3,UR10359186
2,UR124024505
2,UR38484406
6,UR17849166
6,UR16750931
0,UR120778083
3,UR15647514
2,UR46098082
6,UR20101044
3,UR112872643
6,UR8664522
4,UR8254124
6,UR121563989
3,UR101274733
2,UR119133231
2,UR71639611
2,UR86444406
4,UR6053611
6,UR12004929
2,UR49651977
6,UR3675191
6,UR6834503
5,UR4029505
6,UR7202680
3,UR35771138
6,UR30203204
2,UR14490105
2,UR7989563
3,UR98155197
6,UR83907762
6,UR8122590
3,UR4041241
