cluster,id
3,UR89106163
2,UR117656723
3,UR117471939
3,UR115479883
6,UR114921303
2,UR126830395
6,UR124545775
6,UR82116635
2,UR7252339
6,UR118468012
2,UR118566019
2,UR121458615
2,UR119966837
2,UR119734191
9,UR116282596
6,UR122821543
3,UR75227213
6,UR124698380
6,UR123913863
3,UR120887256
6,UR126764036
6,UR8085347
2,UR15049501
2,UR121842139
3,UR114805972
2,UR34860653
2,UR123337144
2,UR117011438
2,UR106434572
2,UR28791423
6,UR102313459
2,UR10061578
2,UR123327007
4,UR75819079
6,UR121123252
2,UR15092161
5,UR91480364
2,UR117845001
2,UR113336792
6,UR125265349
3,UR7729248
6,UR16114256
2,UR118343869
6,UR126925229
6,UR120049441
1,UR18192920
6,UR13269422
6,UR120923694
6,UR121528068
6,UR117800883
3,UR54192734
6,UR117977780
3,UR116270355
2,UR116127140
6,UR28879066
3,UR27291277
6,UR68456003
2,UR36371957
2,UR113456840
6,UR11655090
2,UR118132719
6,UR8282901
6,UR121581504
2,UR118629900
6,UR120315731
6,UR114628115
6,UR13534917
6,UR29509532
0,UR103673824
3,UR8709492
6,UR119268990
6,UR114045884
6,UR117039370
2,UR123188604
6,UR120420210
2,UR116631433
2,UR120590582
6,UR126950796
7,UR47336988
2,UR20207031
6,UR96180687
4,UR112476168
6,UR92494048
6,UR119256863
8,UR106181190
6,UR119569316
