cluster,id
1,UR87003384
6,UR120146728
6,UR105077929
2,UR84071969
3,UR127719276
3,UR101513106
2,UR115895970
2,UR116211509
6,UR23245635
6,UR72347983
2,UR86914040
9,UR120688295
6,UR35487783
2,UR82188659
2,UR39640118
0,UR124871888
2,UR85232135
4,UR118184196
2,UR114944425
3,UR123292412
7,UR120967721
6,UR31725356
2,UR119226920
2,UR46672862
3,UR72265917
5,UR115947519
2,UR124220523
3,UR123428976
2,UR77268653
2,UR91654528
2,UR119029725
3,UR105074354
2,UR127500169
6,UR49587525
3,UR123103997
2,UR119154082
6,UR30693781
8,UR123013753
8,UR120097653
2,UR89775677
2,UR26863794
2,UR31848499
2,UR114695072
