cluster,id
6,UR744489570
2,UR743108633
2,UR473333479
2,UR511446324
2,UR480071550
3,UR799453292
2,UR404194105
2,UR284020054
6,UR438184338
6,UR124402676
1,UR127004023
2,UR860225713
6,UR213620744
3,UR562173251
6,UR622922674
6,UR949027305
0,UR137891226
2,UR916537611
6,UR258175403
6,UR341301571
2,UR486993525
6,UR844973414
2,UR289682180
6,UR685490615
6,UR995472306
6,UR416929191
8,UR956488150
2,UR701729631
2,UR165151598
3,UR803951444
2,UR473711359
3,UR235792899
3,UR920012705
0,UR577398543
6,UR987067075
7,UR192562374
2,UR850059707
3,UR876192751
3,UR442293549
6,UR115331210
6,UR651535340
6,UR488949370
2,UR538480850
3,UR894555328
2,UR231302383
6,UR155622761
2,UR226304327
3,UR507318904
6,UR565773933
2,UR582219304
6,UR638454490
6,UR237484227
5,UR940191948
9,UR191633203
6,UR851897188
8,UR759883037
6,UR105770122
3,UR237557099
6,UR696750081
6,UR580771848
4,UR418659146
3,UR297362081
3,UR676065775
3,UR726863224
6,UR469704303
6,UR377206263
3,UR318490851
2,UR262544569
6,UR891851578
3,UR856868683
6,UR809648131
6,UR943594882
6,UR922867146
2,UR267364075
6,UR734611747
5,UR667577024
6,UR506148951
2,UR522603110
6,UR876537108
6,UR368506311
6,UR175901834
6,UR250023911
5,UR879037350
2,UR424429156
2,UR626629481
3,UR819830963
