cluster,id
9,UR292804817
2,UR922703448
2,UR234588156
7,UR346775827
3,UR773366563
2,UR362467608
6,UR649687959
6,UR618808273
6,UR637731263
3,UR880940938
3,UR746206347
2,UR134651827
6,UR548762849
6,UR685455728
6,UR497335487
2,UR240648544
2,UR928142552
6,UR629847261
6,UR333561319
8,UR406738552
3,UR387154890
2,UR198217033
9,UR130768559
2,UR289203012
9,UR950342676
0,UR821349407
3,UR344327338
3,UR125963726
2,UR756194916
6,UR862049004
2,UR408387507
6,UR527985550
8,UR720419470
2,UR915297599
3,UR316411526
2,UR233783209
6,UR987396563
6,UR528003581
2,UR236410592
8,UR265175624
5,UR508795232
3,UR523525380
3,UR278555060
3,UR120629297
6,UR319383850
6,UR365670846
6,UR600236593
7,UR932442200
6,UR282585233
2,UR109454274
2,UR834696524
9,UR746714610
2,UR377648811
2,UR807968922
6,UR288090890
6,UR431209395
9,UR602477890
8,UR141298074
6,UR743883488
8,UR521447737
2,UR714370943
3,UR813535804
3,UR268060534
6,UR160603748
2,UR736247950
2,UR651598900
2,UR528570499
2,UR557950246
6,UR197403534
6,UR163598633
6,UR685510729
2,UR535076594
2,UR182630873
2,UR880628108
6,UR489590535
8,UR866188530
5,UR785391100
2,UR182164343
4,UR489996985
2,UR988336733
2,UR634130601
2,UR577069023
8,UR879820769
3,UR495132010
3,UR343275608
3,UR112571166
9,UR917837670
3,UR718323662
6,UR351408912
6,UR601507878
2,UR152317647
6,UR815490737
4,UR954493296
3,UR297426040
2,UR572269728
9,UR429763724
2,UR505214257
8,UR906803062
2,UR934598304
6,UR967379703
2,UR844090137
6,UR671304704
3,UR897303091
8,UR834192224
2,UR459153621
6,UR367742651
6,UR454877174
2,UR917807224
3,UR232370882
2,UR984704958
6,UR952002367
8,UR741672270
6,UR418361964
9,UR169554674
6,UR633898982
2,UR443515164
2,UR296797351
9,UR910929383
6,UR996645767
2,UR739397187
2,UR669414165
2,UR733960670
8,UR252414711
2,UR311515360
2,UR539551841
1,UR795106640
2,UR347170239
2,UR474426231
6,UR949149581
6,UR139816392
3,UR795273702
6,UR994459486
3,UR102266206
2,UR364871083
3,UR907975913
2,UR261875421
2,UR926258472
2,UR591164560
3,UR884328380
2,UR881920226
2,UR942242649
9,UR377607637
4,UR489206496
1,UR652210079
8,UR386700588
3,UR591953703
3,UR266366606
7,UR562331093
9,UR598683046
6,UR387029692
2,UR428565018
2,UR970393587
3,UR791956803
3,UR585179203
6,UR411152142
7,UR768047373
3,UR857155760
6,UR712222381
2,UR330433887
9,UR251464055
8,UR427109746
3,UR625319630
6,UR980926855
9,UR237038225
6,UR656804662
6,UR985748522
6,UR181066366
8,UR726508728
