cluster,id
2,UR967254726
3,UR950673577
3,UR658625178
5,UR463058153
0,UR706783029
3,UR601100587
6,UR568749231
3,UR608230322
7,UR651263260
3,UR933026399
3,UR228835300
3,UR435219040
5,UR579730269
6,UR392476642
1,UR203448786
3,UR431934722
6,UR564086656
3,UR320350113
4,UR489648773
8,UR309793352
3,UR666116532
3,UR445588961
3,UR833060121
3,UR793557883
3,UR766490855
3,UR623777948
3,UR659290863
3,UR747641189
9,UR935429976
9,UR504203723
9,UR899541707
6,UR530642097
6,UR785144170
3,UR976034724
3,UR893516742
3,UR843332079
3,UR736674682
