cluster,id
0,UR144559873
0,UR485717326
5,UR252484477
0,UR897022554
4,UR420336419
6,UR409798634
9,UR423269610
1,UR169597219
4,UR175948135
5,UR410978574
6,UR689685179
6,UR945798351
0,UR262152375
7,UR897554286
1,UR813858936
3,UR560795591
1,UR174442618
1,UR220826866
9,UR572624793
9,UR963122768
5,UR231436179
0,UR155978354
1,UR200473435
3,UR364671413
0,UR239527734
3,UR239788737
9,UR298307505
5,UR293995949
6,UR300182871
6,UR158151354
4,UR622093975
1,UR925192668
3,UR988911160
1,UR975652181
6,UR184437452
1,UR620539281
6,UR438105327
2,UR355566012
4,UR490123409
5,UR556233094
2,UR960358923
4,UR457623569
6,UR112640495
9,UR424921744
7,UR451867306
6,UR502178738
4,UR325795672
6,UR780913923
9,UR853879647
5,UR462089031
3,UR591582932
1,UR293350564
4,UR463032731
1,UR415663599
3,UR981785979
3,UR833861983
7,UR199053700
6,UR325757306
2,UR237564839
9,UR788988556
0,UR120990422
5,UR756151391
8,UR537926460
1,UR734912981
0,UR453850512
9,UR994844769
0,UR195593810
1,UR658755634
3,UR243523407
6,UR266012677
6,UR532267908
5,UR316842509
2,UR367607055
5,UR412876120
4,UR893103503
2,UR495401604
0,UR621982407
5,UR588593517
9,UR297410567
0,UR352063454
7,UR726598370
6,UR791707515
6,UR326540713
6,UR101119959
1,UR970224335
6,UR909527925
6,UR880177322
0,UR815852963
6,UR542921552
0,UR248475463
6,UR303611567
3,UR909631438
2,UR842724004
4,UR862000712
2,UR512294418
0,UR314137765
5,UR217030451
3,UR129999711
5,UR136872271
5,UR619762954
6,UR878322458
1,UR417739818
0,UR333350830
6,UR300084188
6,UR156510814
6,UR500570119
0,UR319083529
6,UR823889523
7,UR216158236
6,UR791978767
6,UR782429330
2,UR495009637
0,UR230564670
6,UR303295427
3,UR408369681
1,UR556083012
5,UR800932871
5,UR612275187
1,UR174772135
6,UR906708091
6,UR892797731
5,UR928546529
3,UR694585638
6,UR517536174
5,UR228921224
0,UR488702700
6,UR898792408
6,UR157272857
7,UR348486195
6,UR832663122
1,UR402993151
5,UR145956766
0,UR304647382
7,UR982578470
5,UR348046786
0,UR351617484
6,UR261627228
1,UR660653367
4,UR896086584
0,UR402487672
6,UR162950569
5,UR772677306
6,UR154925831
2,UR906499827
1,UR348862876
2,UR491978663
2,UR630332029
1,UR177200603
5,UR298243711
0,UR898122303
4,UR438391449
6,UR356380849
5,UR448782677
0,UR195429163
9,UR316391089
