cluster,id
7,UR69154925
9,UR53762064
2,UR121864429
2,UR126066755
1,UR113389081
2,UR118094064
2,UR117102870
2,UR84453647
1,UR76590884
2,UR27506697
3,UR123357447
6,UR100387665
7,UR123574781
1,UR64780024
0,UR118387879
6,UR102946541
9,UR78498817
2,UR118240355
2,UR77655036
3,UR125598208
2,UR111655600
3,UR120784574
6,UR116440260
6,UR84832798
1,UR90591091
1,UR42564098
2,UR107275217
3,UR81789384
3,UR49858263
2,UR118009322
6,UR83229828
6,UR122080725
9,UR107731695
6,UR81545941
1,UR115811464
2,UR33921761
2,UR116312016
2,UR37424121
9,UR70515427
1,UR120746361
6,UR116089802
6,UR97486586
7,UR124272229
6,UR75044691
1,UR120095746
7,UR122209296
2,UR116804729
2,UR84209509
6,UR122620495
2,UR117511938
9,UR111662466
2,UR122379732
7,UR119196955
6,UR102196354
2,UR113910943
2,UR118709445
7,UR49657370
2,UR125139133
6,UR116187696
3,UR79828847
6,UR72947560
0,UR118153542
1,UR89466289
7,UR117326868
6,UR124365127
2,UR107049676
2,UR124298236
2,UR79470789
6,UR114895515
6,UR82390452
1,UR113554722
6,UR115921886
2,UR118337361
2,UR118196686
1,UR123603574
2,UR116575821
1,UR93486239
3,UR108014895
6,UR125477314
2,UR118850899
9,UR114851012
6,UR55569299
2,UR37870185
6,UR56610477
1,UR121367082
6,UR119161395
3,UR124248302
1,UR46577905
0,UR115525097
6,UR115172680
1,UR57603023
2,UR97464096
0,UR99459575
1,UR53025646
2,UR120914409
6,UR123046592
1,UR108004886
2,UR121926207
1,UR117510124
2,UR124636290
2,UR115256620
2,UR86808323
9,UR117048960
2,UR53657073
2,UR56538319
2,UR55562007
6,UR100495140
7,UR27514858
1,UR41072161
2,UR105694326
6,UR68197124
2,UR116732172
1,UR124695915
6,UR115635915
2,UR113685560
2,UR60188811
2,UR117238584
6,UR56780870
7,UR120556303
7,UR118468838
3,UR89110455
7,UR47268439
1,UR41942062
0,UR91604199
2,UR119506743
2,UR50014640
2,UR119518620
3,UR76289030
1,UR93860605
8,UR116630046
0,UR92430024
7,UR117999791
6,UR75693168
1,UR40228461
2,UR83411756
6,UR59965800
3,UR90668370
2,UR34433174
2,UR117859504
7,UR115622468
2,UR90951079
2,UR94863236
2,UR117958244
1,UR88227995
3,UR65374770
1,UR107306528
2,UR49048988
2,UR122292053
0,UR62104972
3,UR116810936
6,UR56090177
6,UR115866341
1,UR30065804
6,UR98941893
6,UR119667235
3,UR90854653
3,UR34954896
2,UR97138517
2,UR115796039
0,UR116957701
2,UR116749219
2,UR92514690
7,UR117569443
3,UR118586072
5,UR114675666
1,UR38069744
3,UR117430197
2,UR117912100
7,UR122341197
2,UR115304395
6,UR123119062
0,UR119189420
9,UR93477305
1,UR38103355
2,UR32931669
1,UR114968861
2,UR113718098
1,UR88584701
1,UR98101772
1,UR35874092
2,UR123058063
2,UR55437443
1,UR39087057
1,UR98471736
2,UR74165481
6,UR101800469
0,UR119227057
2,UR117294671
7,UR100213150
3,UR49986347
6,UR115699849
2,UR113129563
3,UR115901396
1,UR120403197
9,UR63563363
2,UR48147681
3,UR36524543
2,UR86676698
7,UR90091330
6,UR56057127
1,UR87615870
2,UR93849858
3,UR89181773
2,UR121223135
2,UR57348956
1,UR32974715
2,UR73523000
2,UR48296496
1,UR115944836
3,UR46860524
0,UR115617897
7,UR72643351
3,UR119271904
1,UR89157010
1,UR124834697
2,UR114944278
9,UR27969622
7,UR52038098
2,UR29768394
3,UR115466396
1,UR102473793
0,UR95119213
2,UR57129556
2,UR73591745
6,UR88386652
2,UR63991889
6,UR100397427
1,UR52017948
9,UR120717734
2,UR35766769
1,UR125900060
2,UR28874186
7,UR124920138
2,UR92918298
2,UR116520884
3,UR90120516
2,UR57759037
6,UR91899825
1,UR48878833
3,UR80299502
1,UR54503106
6,UR104648900
1,UR100819931
1,UR87080375
2,UR45375951
1,UR62204036
1,UR60524835
2,UR122588951
3,UR70077200
6,UR97144984
2,UR119369806
1,UR42550657
2,UR54860581
6,UR102223441
6,UR126372874
2,UR126181345
2,UR115094258
9,UR115193567
6,UR116287191
7,UR91098541
1,UR38898795
2,UR47241594
6,UR36435193
1,UR85768865
7,UR68701134
2,UR117258945
2,UR35497677
6,UR58935597
6,UR118827915
3,UR97644382
2,UR66349153
2,UR59580251
6,UR67734648
6,UR62187842
1,UR58041738
0,UR53059058
7,UR118467990
1,UR46120725
1,UR115084711
0,UR66172063
6,UR74613172
6,UR124037783
1,UR56774266
0,UR68969477
2,UR119124889
3,UR79005606
9,UR49062881
6,UR91063882
9,UR39138684
2,UR36988723
1,UR115586054
2,UR125075660
1,UR124450179
2,UR107314492
2,UR104091974
6,UR124832857
2,UR58886711
