cluster,id
2,UR119053095
6,UR60394557
2,UR115243816
5,UR59034406
6,UR123319904
2,UR119569849
6,UR123039936
1,UR117374000
6,UR61997415
2,UR115619909
4,UR65929851
6,UR51560768
2,UR116865967
8,UR123220552
3,UR125935414
3,UR115964859
1,UR118770684
3,UR117973191
3,UR114659462
2,UR116602840
3,UR119991534
6,UR87947250
2,UR125911497
3,UR90612664
6,UR115760517
3,UR117642368
5,UR121531971
6,UR127052000
6,UR53491261
3,UR94302306
3,UR52508860
6,UR41621380
2,UR119724608
3,UR98219472
3,UR99233784
3,UR116037895
5,UR116578938
5,UR86703646
2,UR121758992
5,UR124565827
3,UR94171893
3,UR103614557
2,UR104428954
3,UR98164594
2,UR113315730
3,UR60876711
2,UR105505740
5,UR116610256
3,UR64231055
6,UR94003741
6,UR100204620
2,UR86216673
2,UR54311565
2,UR110788083
2,UR83211526
6,UR83190499
0,UR125726636
2,UR108129519
2,UR116868322
2,UR65535980
3,UR63047209
2,UR72929609
6,UR115100095
6,UR108328972
2,UR91772270
5,UR118493738
2,UR117991108
3,UR50454732
5,UR124326965
2,UR51247444
2,UR105800017
6,UR121037408
2,UR121918643
2,UR72260290
2,UR124180539
3,UR71160112
6,UR121369849
2,UR118997940
3,UR120446040
2,UR115193189
2,UR124308556
6,UR119761372
3,UR120223762
2,UR124248423
1,UR49448078
1,UR86515733
6,UR122660491
5,UR56089272
3,UR115248253
2,UR94251435
2,UR60471956
9,UR118039476
6,UR119214766
6,UR88375398
2,UR49493147
2,UR121864492
3,UR108402697
1,UR65801545
2,UR125437919
6,UR98595157
5,UR56140917
6,UR64496058
6,UR47695962
3,UR85341127
6,UR95833340
2,UR68293275
6,UR56912799
6,UR87813665
5,UR101530897
3,UR99470016
6,UR48908267
3,UR87045436
2,UR63773816
6,UR45450978
6,UR53723318
1,UR92380759
2,UR64773622
2,UR123318844
5,UR102215782
2,UR60023694
6,UR100045883
2,UR119968178
3,UR46180776
2,UR122833149
6,UR53033158
6,UR67455071
3,UR103255621
6,UR83823836
6,UR110726172
5,UR84143372
3,UR118929549
3,UR63058228
3,UR125512312
2,UR91686090
6,UR123960709
6,UR108397562
6,UR124642504
1,UR53480302
5,UR103929328
7,UR116406030
2,UR123967343
5,UR60143023
