cluster,id
6,UR96352332
6,UR124163036
2,UR119264806
6,UR91624054
3,UR120426004
6,UR121945253
2,UR125107675
2,UR35141510
2,UR108152012
6,UR123955317
0,UR126529784
2,UR120470067
6,UR116719475
6,UR108336041
7,UR78447900
2,UR114646191
6,UR126126468
6,UR119986092
3,UR123649761
4,UR29883997
9,UR87682153
6,UR87043906
2,UR126700219
6,UR75300456
8,UR121015088
2,UR99348994
1,UR96358329
6,UR84034978
5,UR75808401
2,UR119729974
2,UR119939246
2,UR124533711
2,UR50431948
3,UR116853702
2,UR79797521
6,UR72312934
6,UR117288390
2,UR27390959
6,UR45202343
2,UR57096245
2,UR79432452
2,UR48318355
2,UR60103625
2,UR81914914
6,UR34509298
3,UR79533110
2,UR116612187
6,UR32620913
6,UR104873505
