cluster,id
1,UR57824553
9,UR7189261
6,UR88098255
6,UR12594019
6,UR110122101
8,UR8040460
2,UR28886486
3,UR70153494
6,UR10765376
4,UR109527775
6,UR7302300
2,UR6092850
2,UR115847468
2,UR69292952
5,UR83997839
0,UR123114231
6,UR20465071
6,UR7924324
2,UR13400908
2,UR88107729
3,UR110133272
6,UR27745182
2,UR119191378
8,UR13556243
6,UR16887437
3,UR84197615
6,UR15160500
2,UR119031696
6,UR78995288
3,UR21854869
6,UR46140247
6,UR59386231
2,UR14190814
2,UR103391775
6,UR118974517
6,UR6160203
3,UR115845198
6,UR7940117
2,UR122535936
6,UR120298500
2,UR126054323
6,UR6049041
2,UR15939514
2,UR8661584
6,UR37537252
2,UR121286176
3,UR124294734
2,UR7347758
6,UR79843816
2,UR83982853
3,UR114607520
2,UR32228039
2,UR80492880
2,UR116609146
2,UR119103888
6,UR73334742
3,UR6083435
2,UR124105020
2,UR81117108
2,UR12100255
6,UR90472447
6,UR6617203
6,UR7694600
6,UR85022134
2,UR8242375
6,UR8618085
7,UR125407868
6,UR90068566
