cluster,id
2,UR103541500
2,UR87822635
2,UR121063650
6,UR120169793
2,UR84810376
9,UR89376950
3,UR86577333
6,UR124693928
2,UR80961463
6,UR99444766
6,UR101948941
2,UR69397597
3,UR116278094
9,UR115942900
2,UR116320137
3,UR119675423
9,UR69839576
6,UR88812285
2,UR127131767
6,UR122587782
3,UR113117126
6,UR90244322
3,UR120454546
2,UR77276845
2,UR125864485
3,UR78771318
3,UR125506609
6,UR78128690
6,UR97244564
6,UR127220746
2,UR94152552
1,UR91776355
6,UR105142559
3,UR66553909
3,UR117182098
6,UR124907531
9,UR104421423
6,UR90426607
3,UR61725218
2,UR120648133
3,UR116497797
3,UR113575381
2,UR122440906
3,UR127106653
3,UR100075793
6,UR127410271
2,UR118858494
3,UR102830091
6,UR98672567
0,UR86497478
3,UR116665888
2,UR87974852
3,UR65212928
3,UR123845882
2,UR90503960
3,UR121806381
2,UR127520817
2,UR115542637
6,UR123256476
3,UR86106533
2,UR122365657
9,UR118569218
0,UR124962198
2,UR60283412
2,UR126297792
9,UR123656742
2,UR125342794
2,UR123880381
3,UR107056262
2,UR86431498
6,UR122781750
2,UR104291287
6,UR119526455
3,UR126463720
3,UR118021128
2,UR124928518
9,UR119775187
9,UR124351587
6,UR117777565
3,UR115555893
2,UR127305582
3,UR65987575
9,UR126951743
2,UR123663568
3,UR77436296
3,UR109147414
2,UR65855048
9,UR100437077
4,UR105457187
3,UR116455495
2,UR115488741
6,UR92832993
2,UR124323749
6,UR58452605
6,UR122083636
3,UR120180456
3,UR103689188
2,UR120687464
3,UR101795773
2,UR126929459
3,UR60970980
6,UR76086449
3,UR71074443
3,UR115859912
2,UR118029235
2,UR119011110
9,UR120373668
3,UR82739331
6,UR85291701
2,UR118739773
7,UR118497018
3,UR75230023
3,UR91785915
9,UR124887780
2,UR120520322
6,UR57869350
6,UR121563354
3,UR88060278
6,UR120978683
3,UR121098541
6,UR123032122
6,UR116865098
6,UR116589089
6,UR126625509
6,UR116954648
6,UR120737396
2,UR119947991
6,UR120025641
9,UR126044690
6,UR123789426
2,UR117550596
2,UR99045561
6,UR96375411
6,UR112329107
0,UR124387533
3,UR115943423
3,UR117180434
2,UR125191577
6,UR125306080
3,UR60576159
3,UR119798298
6,UR117143328
3,UR120557092
2,UR121180794
2,UR72836135
6,UR121597313
1,UR111996806
2,UR127548403
3,UR108824819
3,UR66164550
6,UR124117294
2,UR59669500
9,UR83867770
6,UR115022248
3,UR74750117
2,UR74970345
0,UR97013952
3,UR126808080
2,UR122795569
2,UR64096703
9,UR98446829
3,UR122985560
3,UR118587061
6,UR117638742
6,UR97657405
6,UR123255757
6,UR117683612
6,UR118514117
6,UR120918348
2,UR117246947
3,UR75536924
8,UR125901647
5,UR113156085
1,UR115376143
3,UR65393374
0,UR122210428
0,UR118367369
3,UR120832942
6,UR69280196
3,UR59544832
2,UR82929155
0,UR121879743
6,UR68132934
3,UR127359684
6,UR122624221
6,UR116269153
0,UR122632143
3,UR114202982
6,UR115156523
3,UR122492055
2,UR70967203
2,UR102579009
6,UR109141051
6,UR118025815
3,UR112110735
3,UR124412902
9,UR93813160
6,UR120703879
2,UR122697245
2,UR108653583
2,UR111167111
2,UR115033928
6,UR91532650
3,UR69151390
2,UR126835949
6,UR117869387
6,UR116136347
6,UR126502846
2,UR71641976
3,UR94122646
0,UR122500035
2,UR83150319
