cluster,id
6,UR123933963
9,UR114932779
6,UR122760194
2,UR122770508
2,UR103802197
2,UR42575461
2,UR117287062
3,UR67687972
2,UR120743012
2,UR123645867
2,UR70748589
2,UR36832083
1,UR47983699
3,UR45357839
3,UR68133092
6,UR34126969
6,UR104573275
2,UR95829791
3,UR128445888
3,UR91322600
2,UR85294910
2,UR117623475
2,UR48050814
6,UR94836325
2,UR117989730
0,UR125642991
5,UR126729451
7,UR48673138
2,UR116700302
4,UR118899805
2,UR118126111
2,UR118819950
6,UR46718733
6,UR118917297
6,UR114883726
2,UR122090500
2,UR34750940
8,UR124377474
2,UR79060681
2,UR40850661
2,UR121467474
6,UR122596744
