cluster,id
3,UR5004284
2,UR33965963
6,UR5342079
2,UR118286811
3,UR4688679
1,UR94548757
3,UR120750008
2,UR102838658
8,UR121709269
0,UR19409682
3,UR118043451
6,UR13245071
2,UR7420124
3,UR18044125
3,UR15809924
2,UR124915217
6,UR22610278
7,UR4335779
3,UR52615891
2,UR38456066
5,UR114987882
2,UR34876707
2,UR118693581
3,UR124546487
1,UR7725041
6,UR23826358
2,UR8230980
1,UR5830331
5,UR82340654
2,UR5512306
9,UR125092756
2,UR108139228
3,UR65703736
1,UR126932524
0,UR90834000
6,UR121059646
6,UR126400470
6,UR109841894
6,UR116462071
6,UR120884797
2,UR15644226
1,UR10573182
1,UR6718120
1,UR13587761
6,UR7207769
4,UR125215980
1,UR10736981
3,UR124580209
2,UR5894246
3,UR6837337
2,UR4108527
