cluster,id
3,UR33562470
3,UR33671269
3,UR24489838
3,UR35204299
2,UR7282551
2,UR4366445
6,UR116279390
2,UR58307208
6,UR115201254
6,UR47487583
6,UR13069447
3,UR116393636
2,UR22351263
3,UR89943795
5,UR117883770
3,UR67063656
3,UR109717116
2,UR5625869
2,UR126470002
6,UR58332579
3,UR29248659
6,UR116587841
6,UR5146034
3,UR66375530
3,UR74360675
7,UR4052867
3,UR83414013
4,UR58776591
6,UR126589192
6,UR104576211
2,UR58837281
3,UR7347323
3,UR58003997
3,UR102984904
6,UR36376482
2,UR84827321
1,UR71182054
2,UR37761042
2,UR10056135
2,UR58995762
3,UR62379693
2,UR10002466
6,UR67001314
2,UR11482928
6,UR123719564
2,UR83935752
2,UR45447725
2,UR20158265
6,UR22147411
6,UR21001489
3,UR14024946
6,UR67454194
2,UR7284812
6,UR27468939
5,UR114972647
6,UR4299294
2,UR10112249
6,UR10036921
2,UR37824209
2,UR116009168
6,UR7227843
4,UR33770589
3,UR82291862
2,UR48286018
6,UR7417123
6,UR119692606
2,UR21488036
3,UR20882273
3,UR49222089
3,UR60567730
3,UR4163393
2,UR8460817
3,UR111024260
2,UR17113570
3,UR5487392
3,UR6343803
0,UR122491374
3,UR4824394
2,UR4972048
2,UR82377286
2,UR48664698
3,UR14474304
2,UR46218699
3,UR119566389
2,UR122197620
2,UR14984765
6,UR10551581
3,UR78165368
4,UR118215142
6,UR12442699
6,UR30973954
3,UR77257056
3,UR26082471
3,UR10061601
5,UR118122995
3,UR20187203
2,UR12506507
3,UR108868564
6,UR96383093
6,UR14300781
2,UR5474673
3,UR23051626
6,UR13693790
2,UR7172904
6,UR8408397
6,UR19401294
3,UR11075013
2,UR115256676
9,UR73004080
9,UR113757293
6,UR14282954
6,UR104086165
3,UR20517287
9,UR113184204
6,UR8034718
6,UR80096749
2,UR10846364
6,UR8471060
2,UR18442241
3,UR126843502
3,UR8673349
8,UR26902326
6,UR5891089
6,UR15063216
3,UR83469011
5,UR19361995
3,UR4148101
2,UR82385630
2,UR126468146
6,UR85476478
3,UR16322336
5,UR10593844
2,UR11129352
2,UR94608222
3,UR119607852
5,UR58928883
2,UR4311612
6,UR12384843
2,UR5960000
2,UR8740546
2,UR7403971
5,UR106922135
2,UR35934478
6,UR98444648
3,UR31159732
6,UR20454467
3,UR8217068
9,UR32679684
2,UR4943482
6,UR5883579
6,UR4031891
4,UR64631907
3,UR10637384
2,UR5799081
2,UR83935316
6,UR102708858
3,UR16470976
5,UR7005911
2,UR8525696
2,UR125985917
2,UR20304328
3,UR118550480
6,UR42683071
4,UR38533486
2,UR8537443
3,UR120018860
2,UR17774219
3,UR8031015
2,UR5559666
6,UR103231728
6,UR57815388
6,UR8464058
3,UR6777327
9,UR4520870
2,UR18518700
6,UR7970108
3,UR20619789
3,UR6705147
3,UR14417839
6,UR7375298
