cluster,id
2,UR119750557
6,UR118234743
2,UR125898185
2,UR82561691
2,UR126932903
2,UR118870526
8,UR108434065
1,UR120578395
5,UR127180743
6,UR117916320
2,UR120202909
3,UR79517690
3,UR106817504
2,UR121747957
2,UR117490721
0,UR116944777
6,UR114594204
6,UR122470643
0,UR120132407
6,UR126925801
2,UR121474546
9,UR120654112
6,UR119000826
2,UR104574311
2,UR121270994
2,UR111801376
2,UR127360731
2,UR60968965
3,UR104951901
2,UR114688846
2,UR123257654
2,UR119781241
6,UR120545872
3,UR125104643
3,UR57144899
6,UR109174684
3,UR122128678
2,UR112016209
4,UR120460793
2,UR96699466
7,UR121671457
3,UR126144585
