cluster,id
1,UR7696309
1,UR23833739
7,UR17108493
6,UR7587715
2,UR115251428
5,UR15065363
9,UR47322872
9,UR66213302
3,UR21529666
2,UR122221314
5,UR8090879
5,UR14292009
3,UR7365833
5,UR17441248
4,UR21379094
6,UR7684295
1,UR4125413
9,UR52076863
9,UR24500964
2,UR37858603
4,UR121132293
1,UR41136513
2,UR38268858
3,UR62058657
2,UR117333093
5,UR27055869
9,UR71419746
5,UR25646111
5,UR7364058
3,UR8078863
6,UR11221601
5,UR32318671
6,UR5043643
4,UR114837765
7,UR32486960
4,UR49076782
3,UR10692251
9,UR34160719
4,UR73830327
3,UR8720230
2,UR4012902
6,UR113253009
6,UR17810737
4,UR46559068
4,UR112960971
5,UR16023110
3,UR104710821
5,UR58182748
1,UR7852374
1,UR116592887
6,UR19792231
5,UR124147663
4,UR99309260
6,UR125386067
5,UR3403335
1,UR19604466
1,UR1723131
4,UR4970663
1,UR121302701
5,UR19987278
2,UR4019820
1,UR59326555
2,UR11479309
7,UR89305616
1,UR7291474
1,UR7840220
4,UR114929961
1,UR21004720
5,UR94071535
6,UR49972418
6,UR68636495
1,UR23052397
4,UR118716241
3,UR101961661
5,UR7699998
6,UR5322982
6,UR124416362
9,UR58726847
6,UR122246105
2,UR113213628
2,UR19720423
5,UR17527239
1,UR10476972
2,UR120033437
1,UR7164459
1,UR98281175
6,UR21862823
6,UR120066147
6,UR126017388
1,UR27362410
1,UR52687475
3,UR8105839
4,UR86700389
5,UR109198280
1,UR63942558
6,UR117530571
5,UR7729350
4,UR47891255
2,UR59060760
5,UR19211315
2,UR92461069
3,UR25601357
5,UR99500221
1,UR104522494
1,UR13067194
6,UR8548679
5,UR58757417
3,UR12914495
4,UR71020359
5,UR6802178
4,UR83397319
7,UR6629089
6,UR13504970
2,UR126556021
7,UR53578407
1,UR7633062
2,UR82805283
9,UR16011500
1,UR4956974
1,UR54511031
6,UR88569789
1,UR124453124
4,UR21755057
5,UR57651197
4,UR88361669
2,UR52024728
2,UR45454525
5,UR7703645
9,UR72651991
1,UR112029127
6,UR16999867
3,UR10609113
5,UR4513875
5,UR29013090
1,UR3259690
2,UR94198465
2,UR6013904
2,UR8239359
4,UR26439146
2,UR71573193
3,UR110358181
4,UR56808883
9,UR4496681
5,UR13261863
9,UR53385935
3,UR68376905
1,UR50844418
4,UR105263366
5,UR5825320
9,UR23684563
5,UR109498348
2,UR42267298
4,UR58636833
9,UR20682266
5,UR20478065
4,UR81009397
5,UR7328997
2,UR71652177
3,UR8735915
3,UR32846733
9,UR78939650
6,UR7203138
2,UR5015132
6,UR3545901
2,UR30397578
6,UR62244551
6,UR120861027
0,UR108573354
6,UR66309062
3,UR101940745
6,UR4053741
2,UR56089129
3,UR13213328
9,UR98948644
2,UR5226262
4,UR37012734
2,UR80044248
4,UR126564058
2,UR83216089
5,UR21052107
2,UR122996250
1,UR123873010
5,UR58942666
4,UR24540106
2,UR116190262
3,UR125181603
9,UR11703673
1,UR124173501
1,UR14689389
2,UR17024024
5,UR58537376
9,UR58408265
5,UR24921019
4,UR48662520
2,UR58934983
9,UR19877725
4,UR35134757
6,UR6015158
2,UR22309586
5,UR7295572
7,UR92285653
6,UR51125923
3,UR115239787
7,UR126465229
2,UR36879325
1,UR126154531
6,UR6023165
6,UR120592902
3,UR33160571
1,UR117363426
4,UR89376140
1,UR3726143
5,UR87777417
4,UR43705330
2,UR83449909
1,UR120515515
2,UR123088560
5,UR23211487
1,UR3743225
5,UR4451643
6,UR115100705
4,UR121304923
3,UR35157814
9,UR123099918
6,UR22344853
5,UR15998014
6,UR14439650
3,UR18465396
4,UR58175881
7,UR64957618
1,UR81459303
3,UR14010368
9,UR116105987
5,UR32246762
3,UR62328620
5,UR58003723
6,UR29297604
3,UR34771117
4,UR115461720
3,UR115540538
4,UR57458017
5,UR13271770
2,UR115269546
9,UR105501358
3,UR6621357
1,UR124233956
5,UR50516030
3,UR13557820
1,UR2837799
5,UR25949063
2,UR115869641
9,UR8050638
9,UR36325548
4,UR30471564
3,UR11082887
2,UR13968682
5,UR7347107
1,UR6162123
5,UR124369290
1,UR83654263
5,UR89212434
2,UR24605854
3,UR89772780
5,UR2429475
6,UR19381893
6,UR11531508
1,UR122110242
5,UR19686768
2,UR78811333
4,UR46147234
1,UR110457833
6,UR90708391
6,UR64242958
1,UR72497358
1,UR6693394
2,UR126456712
1,UR14598017
1,UR20902185
4,UR59259087
8,UR121355810
4,UR117915061
6,UR119119853
5,UR122784169
4,UR71696111
4,UR35626790
3,UR49290198
9,UR18957764
5,UR90124279
2,UR3161132
6,UR21823466
6,UR125322352
5,UR46806892
5,UR5983539
1,UR80118118
2,UR116679704
2,UR115535834
2,UR119908207
9,UR97780039
1,UR115326167
6,UR13547831
5,UR54606201
3,UR6621944
5,UR116379990
3,UR10573422
3,UR70615460
1,UR7657493
5,UR36205924
3,UR14710613
1,UR8472162
3,UR3687580
5,UR8740661
9,UR96359141
3,UR27235312
3,UR7976705
5,UR21404809
2,UR25880875
3,UR121153457
4,UR116693502
2,UR34419516
1,UR78993400
3,UR116012686
2,UR19342076
6,UR112510173
1,UR13389481
6,UR5438778
5,UR105093866
5,UR107336223
7,UR97856028
1,UR56723775
5,UR21015337
5,UR15183391
6,UR26415919
1,UR50991262
5,UR55637768
1,UR120647132
4,UR52761182
1,UR21736883
1,UR21632576
1,UR11579021
7,UR67726526
6,UR47592524
4,UR17282734
4,UR67390698
6,UR70029128
2,UR57463021
1,UR123661785
2,UR15128025
4,UR67711846
1,UR5416620
2,UR3661658
2,UR4832176
5,UR27233314
7,UR19522311
2,UR20017523
5,UR59840213
5,UR7754207
2,UR6088392
7,UR4966627
5,UR7472454
6,UR47228169
3,UR58542907
3,UR28118855
4,UR125235740
1,UR25731307
1,UR27050425
5,UR30409591
4,UR92027689
3,UR22042070
4,UR23723721
3,UR76894288
1,UR124229774
6,UR119165274
2,UR60325636
9,UR3904458
6,UR25084132
1,UR3006453
3,UR20616215
1,UR11123495
3,UR13680096
9,UR8739062
5,UR115455034
5,UR5702764
9,UR14043952
4,UR56539542
3,UR5226370
4,UR82506553
4,UR122182443
6,UR113700246
2,UR14751119
2,UR5349097
5,UR11069297
1,UR7195298
6,UR30038310
4,UR70049392
9,UR28647870
7,UR118162288
5,UR5712131
4,UR4316205
7,UR89102859
5,UR5376652
3,UR36626028
2,UR56323899
9,UR61763256
3,UR7486110
2,UR4140498
2,UR23331945
2,UR14977718
4,UR50043257
6,UR15652639
6,UR13916038
3,UR75022985
5,UR12547085
4,UR125467263
5,UR58040872
1,UR21466736
2,UR89764503
9,UR28611487
1,UR14091817
4,UR95099966
2,UR6809444
5,UR83835170
6,UR12207424
4,UR103433383
2,UR13798099
1,UR17554316
9,UR124065644
4,UR95690991
1,UR4981973
1,UR75971413
3,UR4985278
2,UR123354264
4,UR37891702
9,UR12305160
1,UR3914274
5,UR86140346
6,UR3701039
9,UR20369028
4,UR95953920
5,UR124325424
2,UR76711306
2,UR54266381
4,UR70658138
2,UR13709868
6,UR124925005
1,UR59206494
6,UR110584460
5,UR66294305
9,UR7238683
9,UR7713960
5,UR49979066
1,UR17316559
9,UR27696471
5,UR21838986
4,UR53147177
5,UR3350721
4,UR28663643
5,UR12022941
6,UR96510612
1,UR2818296
1,UR6730988
5,UR126366196
2,UR118898631
5,UR6140606
5,UR1715154
5,UR8102938
6,UR35005514
6,UR110727124
4,UR88757184
6,UR21373244
5,UR25084680
1,UR8191476
5,UR8060663
5,UR126284073
5,UR19315258
1,UR7591826
3,UR49059590
2,UR83968619
6,UR7594872
6,UR7327477
2,UR55418898
1,UR53371906
4,UR47118694
1,UR120657194
6,UR25227722
5,UR16151036
7,UR7049374
2,UR54048365
1,UR22542394
7,UR47497075
5,UR7927062
3,UR51678911
9,UR29386740
3,UR85620872
4,UR34488890
4,UR21071918
4,UR14262034
1,UR3016644
7,UR4332871
5,UR3279655
2,UR13390638
5,UR124831657
2,UR7215806
3,UR3549363
5,UR4826477
2,UR20791707
4,UR120282966
2,UR16636517
5,UR70211714
6,UR20539603
5,UR6819072
6,UR2971266
3,UR20312344
5,UR14993193
6,UR2230187
5,UR89651083
5,UR22763501
7,UR11230322
5,UR16999412
5,UR13476545
2,UR25081294
