cluster,id
6,UR74121441
0,UR83939123
6,UR122711075
2,UR62539733
4,UR118179977
2,UR121375633
1,UR119522482
9,UR105382979
6,UR50081443
9,UR118737843
2,UR63375259
2,UR78722314
6,UR99735015
1,UR104721638
3,UR67533246
6,UR52699278
4,UR71551372
3,UR59878703
6,UR116584564
6,UR123720576
2,UR66907671
9,UR88307466
2,UR121710258
6,UR120482959
6,UR59977659
9,UR40804602
6,UR117667138
1,UR118062193
2,UR120978457
6,UR75586356
2,UR36541604
6,UR68479148
3,UR23639882
9,UR117149910
1,UR87402348
2,UR50629233
2,UR102382993
6,UR125011099
2,UR80476513
3,UR83234027
2,UR108545317
1,UR51420423
6,UR24554784
6,UR27754465
2,UR115960511
4,UR63695205
3,UR36532576
1,UR53958155
3,UR121232716
2,UR72500794
9,UR124940407
5,UR40835990
6,UR69399884
4,UR120137021
6,UR94082321
2,UR121265708
1,UR114985560
8,UR120466607
2,UR82762134
2,UR107733429
1,UR45443502
5,UR70345764
6,UR36232077
1,UR39879479
3,UR121717470
2,UR123450794
3,UR96205631
3,UR70952881
2,UR24224126
2,UR119768390
2,UR83079657
3,UR31605428
2,UR55139832
6,UR80782513
2,UR47235762
6,UR120000598
9,UR118467741
1,UR23730974
6,UR81275870
2,UR117379201
2,UR118230775
6,UR113176105
2,UR72401259
3,UR61041944
4,UR74524417
6,UR26463008
5,UR109133876
3,UR118310910
2,UR45676114
1,UR119873597
4,UR77911170
4,UR41882554
5,UR126764300
1,UR71418246
3,UR126848922
6,UR60063993
3,UR119950277
4,UR91056767
2,UR100825545
2,UR105040552
9,UR98720859
9,UR120760748
2,UR120892260
3,UR40072228
6,UR122149594
2,UR85683367
9,UR83051394
1,UR84816338
2,UR51375674
2,UR116417365
9,UR117139740
6,UR84108851
7,UR125034486
2,UR126584664
2,UR28898619
2,UR22316461
6,UR126327048
6,UR121063194
1,UR116920719
2,UR115376015
6,UR120318350
6,UR34733773
9,UR54668939
1,UR84299113
3,UR62119222
9,UR30009455
9,UR87622200
2,UR69795387
2,UR95960699
2,UR125761022
3,UR26780593
6,UR78550962
2,UR81793696
6,UR120484150
1,UR124362624
1,UR120938549
6,UR117079290
2,UR121068849
2,UR126140422
2,UR37434544
2,UR79807041
1,UR37322932
6,UR83722654
2,UR116189149
2,UR34665764
3,UR92156982
2,UR117550132
2,UR119807167
3,UR80368120
2,UR40399790
1,UR119811431
2,UR47321232
1,UR119207144
2,UR68259007
6,UR117777683
6,UR27237791
6,UR114678904
6,UR123545317
1,UR113115934
9,UR79200555
9,UR84010709
1,UR25833395
2,UR119774893
2,UR36368157
2,UR127334472
9,UR115103939
2,UR126880712
