cluster,id
6,UR120928485
6,UR125997221
7,UR82425859
6,UR118553593
6,UR115624357
1,UR82671668
3,UR126722440
8,UR66213329
6,UR94307863
6,UR97453299
6,UR71810275
4,UR123782428
2,UR126241741
9,UR122862881
6,UR110343170
6,UR118050805
6,UR123686242
6,UR118852922
6,UR117207195
2,UR73214281
0,UR117312786
6,UR120614083
4,UR117541677
2,UR116600867
4,UR64740500
6,UR117462529
1,UR121745243
3,UR59461722
4,UR113351303
6,UR120383992
6,UR68926883
6,UR118764327
2,UR116885149
5,UR115481882
3,UR115760032
6,UR113351437
1,UR120483965
2,UR102198077
6,UR67273953
6,UR126875713
1,UR115202259
