cluster,id
2,UR775365076
1,UR686338234
6,UR354014154
8,UR127148042
6,UR645537496
6,UR752868754
6,UR616767827
2,UR962116558
2,UR684489039
3,UR327070398
6,UR782161773
6,UR525190715
4,UR268621758
7,UR474226607
6,UR216937384
6,UR990319365
6,UR291866546
2,UR697223346
6,UR794688911
6,UR435424754
2,UR822393971
6,UR208539054
6,UR300816986
6,UR239618178
6,UR381318332
8,UR839288687
6,UR763038254
6,UR382620628
6,UR170008003
6,UR466904463
2,UR545694008
6,UR431478344
0,UR798291532
2,UR544234059
5,UR111541518
2,UR145912165
6,UR153105885
2,UR159024766
2,UR816810334
6,UR466371635
3,UR801329841
6,UR530137686
6,UR586522025
3,UR238886658
6,UR882088133
2,UR196776651
6,UR748980987
6,UR705611249
6,UR424388395
3,UR459576356
6,UR291738320
6,UR748494735
2,UR202194446
2,UR206394139
6,UR815232990
2,UR185878231
6,UR190543039
6,UR449756015
2,UR725929696
6,UR910072824
6,UR477030971
2,UR578654914
2,UR124873967
6,UR111592631
2,UR423613774
2,UR600415353
9,UR747329462
2,UR936019521
6,UR712649409
2,UR970681119
8,UR792436798
3,UR337090053
6,UR235062412
6,UR391389623
3,UR654157821
3,UR829185629
2,UR661966243
2,UR693140517
2,UR506365620
