cluster,id
6,UR117051815
6,UR125523628
5,UR122338934
2,UR72925602
6,UR121528596
5,UR71168706
2,UR124662827
2,UR116344111
6,UR80530794
6,UR52306087
6,UR123128668
5,UR101369478
2,UR110033278
3,UR116181484
5,UR125236542
3,UR52971290
5,UR87770995
2,UR46871055
1,UR33610910
5,UR117269069
1,UR103186926
2,UR51901778
6,UR69487128
5,UR122409162
3,UR115704309
8,UR110107020
4,UR52834936
2,UR57208448
6,UR110578218
6,UR127538800
6,UR96498937
6,UR122093862
1,UR126681705
2,UR118353347
6,UR125163072
2,UR119568189
5,UR115664308
6,UR128164026
3,UR62273516
5,UR115291591
3,UR63033642
3,UR62992130
6,UR72299116
2,UR33838246
2,UR95835550
6,UR110546041
2,UR118022288
2,UR119993002
2,UR115599752
2,UR52340550
5,UR125611467
2,UR80647571
3,UR116448664
5,UR52474712
2,UR64166778
6,UR118911831
7,UR62595907
6,UR56155141
3,UR100564902
3,UR70856561
2,UR97569984
5,UR126809236
2,UR114773856
2,UR116037654
6,UR56681269
6,UR117286092
3,UR119289554
6,UR106871555
6,UR120314824
2,UR125079179
3,UR60908127
2,UR121906793
1,UR115253689
1,UR122739561
3,UR125205509
5,UR103406086
2,UR124235556
2,UR116393893
0,UR119709154
2,UR39615819
9,UR120817356
6,UR73218115
7,UR66363494
3,UR105490929
2,UR73960471
5,UR116491287
2,UR99983599
3,UR109976487
6,UR101802635
5,UR97573227
3,UR119870015
2,UR118891210
5,UR125550591
2,UR126350736
2,UR30302091
5,UR125468577
2,UR77170206
6,UR114648969
2,UR68060111
2,UR89195012
2,UR77518149
2,UR119784044
5,UR59395633
1,UR119395683
6,UR116714743
2,UR58336179
2,UR47090942
2,UR117639549
2,UR117561829
2,UR125025249
2,UR122269875
2,UR109677779
2,UR78154238
1,UR56182311
0,UR66423883
1,UR110796715
6,UR98321058
9,UR95064237
2,UR119052049
2,UR119478450
2,UR60019210
6,UR127220469
6,UR104409438
3,UR48512173
2,UR94891988
2,UR125153261
5,UR115577191
3,UR117285447
2,UR119185796
9,UR47405152
5,UR66341101
6,UR60941788
6,UR126301779
2,UR33404952
6,UR106155675
5,UR127266765
5,UR110158574
2,UR40296115
3,UR119437977
2,UR82892895
5,UR107495113
5,UR102844203
2,UR59004277
4,UR118401769
3,UR37592163
2,UR119356749
6,UR115772009
5,UR123484670
6,UR127331447
2,UR97863172
2,UR113445399
2,UR127568580
5,UR126649423
2,UR98364273
2,UR123481400
1,UR58542033
3,UR120222431
2,UR107951827
2,UR46614226
3,UR108498030
6,UR121262873
2,UR108855460
6,UR36056665
0,UR97671789
2,UR101536119
3,UR126296103
1,UR98296965
2,UR114207676
2,UR64825613
6,UR114888285
2,UR48961266
5,UR37130724
3,UR60048499
5,UR114877286
4,UR120362718
2,UR116522174
5,UR126095056
5,UR117504845
2,UR102981920
1,UR121929889
1,UR102112478
5,UR118909676
6,UR84504817
6,UR101006093
5,UR126495901
2,UR116679644
2,UR106351165
5,UR52682180
9,UR77865337
2,UR106362633
6,UR36230755
6,UR127101727
2,UR45647227
5,UR73626562
0,UR97629659
1,UR119671103
6,UR68660206
5,UR62977083
1,UR116032743
2,UR127832353
2,UR99099954
6,UR102022702
2,UR48947134
6,UR80836660
9,UR71306784
2,UR115127397
9,UR106742945
2,UR120759399
2,UR86127331
0,UR112041931
1,UR92025443
2,UR54163306
2,UR127490245
5,UR104625001
6,UR114868515
6,UR99292546
5,UR39459656
3,UR106037562
6,UR58043457
5,UR104764138
2,UR114168035
6,UR58506804
2,UR127748063
6,UR119204532
6,UR39841235
2,UR117833495
5,UR100450386
0,UR118099711
2,UR66173450
6,UR99167494
2,UR65394590
7,UR119185413
5,UR65489793
3,UR83326142
5,UR62114113
5,UR115209564
9,UR107421875
1,UR119151124
6,UR89959071
5,UR116541707
5,UR81117440
3,UR70556223
2,UR127988895
2,UR128066438
