cluster,id
6,UR50602053
9,UR122043308
8,UR119291733
5,UR106694759
2,UR118173289
2,UR119340296
6,UR118997459
6,UR115733562
6,UR5809439
2,UR125255738
2,UR2191406
2,UR27611926
2,UR119149007
2,UR84430669
7,UR122789519
6,UR118386115
3,UR15456552
2,UR103809918
6,UR125665101
2,UR44459723
2,UR3374546
6,UR70547085
2,UR118306325
1,UR119438841
2,UR2781440
2,UR126308991
3,UR110722649
6,UR77171557
7,UR6832819
3,UR36043186
6,UR17613149
0,UR13648243
2,UR74902571
1,UR119788054
1,UR41227331
2,UR121006427
2,UR10328486
3,UR43400963
6,UR77247192
2,UR82000469
2,UR80434698
3,UR34273983
2,UR115583584
2,UR81346784
6,UR34296229
4,UR49656482
2,UR856948
2,UR83061879
2,UR125846485
