cluster,id
6,UR131424251
5,UR121669531
2,UR130360207
6,UR136226347
6,UR135568208
2,UR43591773
2,UR129891150
5,UR136326295
2,UR114870953
6,UR135584668
5,UR50664755
5,UR135107453
1,UR132757322
2,UR109364612
6,UR117886515
6,UR124616415
5,UR134576190
2,UR120202375
2,UR134002077
5,UR88876829
3,UR116849575
6,UR134372886
2,UR104639538
7,UR115905319
9,UR49136964
2,UR137386342
2,UR136486656
0,UR136860080
5,UR136063537
3,UR114848815
5,UR130979240
2,UR71479999
2,UR49655597
6,UR69283725
3,UR77144687
8,UR138104404
6,UR115575272
4,UR131185702
6,UR48696331
6,UR137773213
5,UR135655230
6,UR111622922
2,UR88416204
3,UR131925574
