cluster,id
6,UR71804263
6,UR122491037
6,UR16895327
9,UR13898871
2,UR61862994
6,UR130049636
3,UR139208102
2,UR119619154
6,UR8518899
2,UR120049344
7,UR140204366
6,UR22328805
2,UR130918867
5,UR118404128
6,UR139347241
9,UR108352179
2,UR127461762
2,UR132881969
6,UR134004290
4,UR134313244
2,UR136088778
6,UR18662459
2,UR74277513
2,UR139608317
2,UR135080735
6,UR77294450
3,UR118127843
3,UR18584752
3,UR103691654
2,UR14472100
6,UR106598493
2,UR128525128
6,UR19068350
6,UR18860455
6,UR10781915
2,UR23204495
8,UR48064301
2,UR120635294
6,UR126876219
2,UR134031166
9,UR16554230
2,UR132679198
2,UR128954378
2,UR133280676
3,UR12309311
6,UR69778103
2,UR46408862
2,UR135620442
6,UR131432633
6,UR17225723
2,UR127315336
8,UR86451985
3,UR70701822
1,UR17415145
2,UR12818481
3,UR134340905
2,UR8117987
2,UR57443732
2,UR135499923
6,UR119717226
6,UR133952086
6,UR129653946
0,UR31944088
3,UR125007103
2,UR116133702
6,UR122617535
3,UR125309273
6,UR129170510
2,UR92552927
6,UR8043440
2,UR135587238
2,UR8108573
3,UR10654682
6,UR126512180
6,UR124212528
2,UR130496156
3,UR134452564
2,UR31316407
2,UR116000301
6,UR8284512
2,UR122031130
2,UR113129920
2,UR77542445
