cluster,id
2,UR124516624
1,UR118418336
3,UR91932814
2,UR98618524
3,UR74068944
3,UR69510780
2,UR100092127
2,UR126706537
2,UR87951004
2,UR82715889
2,UR54340581
3,UR47124457
3,UR114694253
2,UR91641484
3,UR124053769
3,UR95874836
2,UR123370373
2,UR111205053
2,UR137401575
2,UR130955503
2,UR97953752
3,UR92082953
2,UR79147339
2,UR60620579
6,UR118178630
2,UR123731106
9,UR49017855
6,UR127651176
6,UR71300618
2,UR100368335
2,UR74864559
2,UR130142774
6,UR125980999
2,UR103395291
2,UR113589919
0,UR82691751
3,UR29123081
1,UR107299025
2,UR60295547
6,UR135966245
1,UR116832652
2,UR117827636
6,UR116368208
2,UR131781515
1,UR77799628
3,UR119462062
2,UR51042738
2,UR119759778
2,UR120317894
2,UR101746280
6,UR115949727
2,UR52706664
2,UR129559941
2,UR92253311
2,UR62218154
5,UR53427448
6,UR134109297
2,UR139860734
2,UR126921211
2,UR104061632
7,UR129274630
2,UR138361933
2,UR117948644
2,UR120983372
6,UR116877463
2,UR117480808
3,UR52638364
8,UR129630341
2,UR130142109
2,UR51257514
2,UR139484052
4,UR66001007
2,UR119280384
2,UR121478008
0,UR87566531
2,UR86761592
1,UR72979196
6,UR89313086
6,UR123574176
2,UR120437547
2,UR134356029
2,UR124831424
6,UR135524111
2,UR62443129
2,UR126312134
6,UR128371645
6,UR73059393
6,UR122995428
