cluster,id
2,UR86269517
3,UR105870518
2,UR8517583
2,UR76399368
3,UR98131554
6,UR104350190
2,UR116829437
2,UR112792775
6,UR38631823
2,UR46065384
2,UR5456951
6,UR118168363
6,UR121497930
2,UR101629229
2,UR114970558
2,UR81295057
5,UR120892765
2,UR100541631
9,UR76443651
6,UR3733206
8,UR110282212
9,UR114813043
4,UR5559545
2,UR1705095
2,UR4599133
6,UR14075249
2,UR83770232
0,UR120320299
2,UR118350529
3,UR4933718
2,UR7431848
7,UR117007600
2,UR98160208
1,UR34976238
8,UR10386308
3,UR122793481
2,UR20571133
6,UR96658370
