cluster,id
2,UR4895748
2,UR81331463
2,UR4310702
6,UR28322157
3,UR125947882
2,UR26324361
3,UR4390847
2,UR112396312
3,UR27274200
6,UR4468566
1,UR53947272
2,UR58201145
2,UR113382977
2,UR55077628
2,UR30507139
2,UR3704771
6,UR100981650
2,UR123274040
1,UR124190982
2,UR115099078
1,UR5471310
1,UR5289254
6,UR14255960
2,UR114765789
1,UR66731061
2,UR3941963
1,UR121353011
6,UR117140703
2,UR31105668
7,UR14411154
6,UR118616615
1,UR117258029
3,UR104213010
1,UR8015471
3,UR7545028
2,UR54424389
3,UR121282595
6,UR122844859
1,UR6692229
3,UR122475796
6,UR4589471
2,UR14997990
1,UR21535403
4,UR96793147
6,UR8382301
6,UR21949512
2,UR4987950
1,UR10267221
2,UR48050639
1,UR5325640
3,UR22543615
3,UR118310435
1,UR4393943
2,UR5553381
2,UR116064454
8,UR45171403
1,UR126286091
3,UR30703367
8,UR125743603
3,UR121399915
1,UR98719123
2,UR30314475
2,UR16192839
6,UR3786035
1,UR11406895
2,UR108660955
2,UR5228635
6,UR84303634
6,UR118121534
6,UR105128829
3,UR5029037
6,UR5825083
2,UR3683026
1,UR81758761
3,UR123604660
3,UR121629414
1,UR114621166
2,UR5233922
1,UR42458272
2,UR121771253
2,UR13793261
6,UR11249224
1,UR23738993
2,UR8274539
3,UR79068834
1,UR21147950
2,UR23821852
1,UR69425833
2,UR25830119
1,UR91711510
9,UR7806216
1,UR81019938
2,UR3389707
6,UR121140508
3,UR123589636
2,UR7012113
0,UR121013785
2,UR69270245
1,UR33068762
3,UR119517501
1,UR87793427
1,UR122177321
5,UR20418959
6,UR113514861
3,UR10060134
2,UR54221710
6,UR125402651
2,UR7194010
