cluster,id
5,UR109791172
6,UR121694200
0,UR116605354
2,UR115446259
9,UR116740184
2,UR124634568
6,UR115348021
6,UR88649804
6,UR108744462
3,UR119052145
2,UR121980525
1,UR125708775
1,UR118251454
6,UR119952224
2,UR68355942
9,UR117715773
3,UR117182790
6,UR118166783
6,UR115910879
2,UR98570497
3,UR70630543
3,UR124373814
2,UR118653686
2,UR125757194
2,UR118210858
2,UR103267847
1,UR81518230
7,UR122450835
6,UR120812531
9,UR63105331
6,UR109800700
6,UR115420840
6,UR114932725
6,UR111146912
3,UR84738232
6,UR101296834
2,UR110247080
2,UR88841265
6,UR62739755
6,UR122894332
2,UR84639538
3,UR69682982
6,UR71104145
2,UR85862273
3,UR103393408
3,UR121396879
6,UR120730858
2,UR86964664
6,UR114955557
6,UR116229902
1,UR47544339
6,UR123701392
2,UR123045757
9,UR119108004
2,UR118266709
6,UR105039502
6,UR83565326
6,UR108950527
6,UR77186843
2,UR122882324
2,UR108704537
1,UR118230779
6,UR119820510
4,UR120729739
5,UR83412036
3,UR72827867
6,UR117143929
1,UR118089950
2,UR114606241
3,UR115983101
2,UR73162899
3,UR122610033
7,UR68558896
6,UR106937922
1,UR118352910
9,UR69721111
9,UR68561950
6,UR126618780
8,UR92162750
1,UR47557809
6,UR79413904
2,UR102023883
9,UR113010572
2,UR49982215
2,UR68532602
6,UR79372606
2,UR107004524
1,UR55625126
2,UR126174001
2,UR119379459
2,UR47512822
6,UR116717937
6,UR117318728
3,UR65986859
5,UR119535503
6,UR125377136
6,UR118451664
3,UR118765841
6,UR115314452
6,UR103890112
2,UR108812945
2,UR96898808
3,UR116275532
3,UR78499542
2,UR116719465
6,UR75303932
2,UR123474918
9,UR120326256
2,UR125381468
2,UR107056532
