cluster,id
2,UR72461330
2,UR124044346
6,UR95962310
2,UR89338520
2,UR122439004
5,UR117002729
2,UR85652979
2,UR101801956
2,UR102952027
2,UR120999926
6,UR60359918
0,UR123122561
2,UR73098584
2,UR61786394
2,UR122196435
2,UR95074609
2,UR60950757
2,UR116381487
2,UR125085217
1,UR105607528
2,UR118692517
3,UR124549564
9,UR119558330
6,UR80695482
2,UR119087921
3,UR85765894
6,UR127047751
8,UR59849667
2,UR63885956
4,UR87524910
2,UR63049460
2,UR126703346
6,UR69466590
2,UR102697778
2,UR81788291
7,UR59546086
6,UR116451395
3,UR114577863
6,UR61954080
2,UR87339424
2,UR69128114
