cluster,id
5,UR57335211
2,UR125625071
4,UR105683113
2,UR76394645
7,UR8439652
1,UR105193703
0,UR67005131
1,UR117296473
2,UR117474672
6,UR5028738
8,UR126921248
0,UR58084976
6,UR4728556
6,UR50708698
6,UR115704225
0,UR90087185
8,UR28207803
6,UR50719596
4,UR3308156
6,UR7724630
9,UR123112825
0,UR117725580
0,UR11070842
6,UR62979842
6,UR63580917
6,UR56746699
6,UR111619208
1,UR6909951
0,UR116467477
4,UR7332693
2,UR126162655
1,UR4157992
6,UR121998556
0,UR49487852
2,UR25101040
6,UR128337219
7,UR4353269
0,UR1838990
2,UR68434880
7,UR91137713
8,UR5616822
2,UR87287466
2,UR115632467
5,UR121064364
8,UR31326945
6,UR27880740
8,UR3305689
1,UR109135587
1,UR126967089
3,UR122156195
7,UR111523347
3,UR123924512
6,UR6844326
5,UR119995622
5,UR48536426
7,UR116179463
1,UR100432229
1,UR90515596
6,UR32561594
5,UR35522081
6,UR1868582
2,UR124446355
6,UR123136465
6,UR5233180
1,UR19208036
5,UR34238236
1,UR120736294
6,UR53480990
7,UR116223410
2,UR17194648
1,UR114733791
2,UR65935275
6,UR55889332
0,UR122631501
6,UR3722089
3,UR5487200
8,UR22875922
8,UR22262879
6,UR3181790
9,UR16191247
0,UR122353678
1,UR7551127
5,UR7292975
7,UR123166321
6,UR121549113
5,UR23888575
8,UR8064418
1,UR1710821
2,UR115822147
9,UR8435096
1,UR126192538
4,UR108648903
6,UR47786845
9,UR7566275
0,UR16761542
1,UR127373476
5,UR125205345
1,UR56227162
7,UR101251832
6,UR4896306
1,UR126469531
6,UR60058845
0,UR127542662
2,UR3329557
3,UR75772485
4,UR127775719
4,UR4443297
9,UR8231929
5,UR115863704
2,UR115229884
5,UR4454412
7,UR3330255
7,UR119104365
6,UR24003326
5,UR122797617
2,UR120592418
5,UR25898882
1,UR94409094
0,UR117792482
6,UR29264009
6,UR4578885
5,UR102541349
2,UR108835899
2,UR120492522
1,UR46357919
1,UR125038316
2,UR82167022
8,UR22165972
8,UR87817729
6,UR6364359
0,UR125701980
5,UR120899000
6,UR100744219
1,UR8277309
3,UR86569158
6,UR125144634
1,UR68454573
2,UR20008866
3,UR108807253
9,UR122739573
9,UR75955033
4,UR118320800
1,UR2305927
9,UR55493802
6,UR2919360
6,UR118148066
5,UR30493530
5,UR124810243
3,UR85577739
5,UR75841235
2,UR113479452
4,UR120634129
3,UR6500448
7,UR1750582
2,UR15412555
5,UR109237671
5,UR106721984
8,UR1723020
5,UR118270543
1,UR118290066
0,UR14749631
3,UR52986161
0,UR50882664
2,UR13124449
8,UR126056516
5,UR116119775
2,UR29851221
5,UR5229720
3,UR125312478
6,UR57487468
3,UR116177996
7,UR123709030
1,UR127271666
7,UR127772790
1,UR119726069
2,UR115593951
3,UR4308151
7,UR7694875
2,UR5394917
3,UR20606662
1,UR93081228
1,UR1542393
5,UR52365126
5,UR4624213
5,UR55569643
2,UR111035304
4,UR2451084
0,UR117849311
0,UR123513203
0,UR83547637
6,UR125960196
1,UR124218996
1,UR116431020
1,UR67803048
5,UR22068193
3,UR67881669
2,UR55399619
8,UR16977955
1,UR99543857
2,UR2124625
2,UR12700225
2,UR62575555
7,UR127959498
4,UR52183205
3,UR27378426
7,UR111235523
2,UR30323371
5,UR25128531
2,UR6699636
0,UR61760108
5,UR23147385
6,UR126766174
6,UR70783887
2,UR6162281
5,UR59178350
5,UR86785857
0,UR15138884
2,UR124983165
6,UR12136998
2,UR16350552
5,UR55582269
5,UR7229507
2,UR23050093
8,UR86542139
1,UR64179282
2,UR98522567
2,UR120430635
2,UR2991266
2,UR4251467
7,UR32816447
2,UR105704421
6,UR107135605
7,UR94087896
9,UR7545751
8,UR3091261
8,UR2945909
6,UR88583447
2,UR110105811
3,UR123704293
2,UR117960833
5,UR35279738
1,UR55338442
4,UR64443296
6,UR90053024
0,UR7416482
5,UR93304611
0,UR126927578
2,UR58824763
8,UR117077298
5,UR108255266
4,UR94464545
3,UR55379389
5,UR125415139
5,UR103839992
8,UR123032377
6,UR55042795
2,UR103839618
6,UR17087795
3,UR125861697
0,UR118565143
1,UR99533692
6,UR15164577
1,UR57209697
2,UR1758186
6,UR62300645
0,UR123311858
2,UR4968042
8,UR7407740
5,UR2173144
8,UR56381697
6,UR32314669
1,UR2173805
0,UR62377962
4,UR44554163
2,UR1661659
6,UR51152058
2,UR124431134
3,UR28480416
2,UR117229164
1,UR122494034
2,UR34910928
8,UR96812968
2,UR103948765
9,UR119799076
8,UR117083848
2,UR69246067
2,UR123419119
0,UR126610310
4,UR118459558
2,UR90202821
8,UR119868343
3,UR36473364
0,UR16902821
5,UR25998372
8,UR5366070
6,UR56877948
5,UR26577311
5,UR49140960
6,UR96929810
5,UR117711406
5,UR5351204
3,UR38625907
9,UR99287825
0,UR124728042
2,UR126547044
5,UR116309709
2,UR123368158
0,UR55128635
0,UR15425919
1,UR11594841
2,UR56779427
2,UR117161534
2,UR75309731
4,UR58287561
4,UR126066288
1,UR121624186
1,UR1793061
2,UR115505814
6,UR75982650
9,UR4967642
6,UR54501619
5,UR125440846
5,UR123313807
5,UR120591631
9,UR106688448
0,UR118042491
1,UR82629713
8,UR7476266
0,UR22422537
5,UR124580070
1,UR127659482
5,UR21906998
5,UR23490422
6,UR64741151
6,UR74295154
6,UR123208584
1,UR82058963
4,UR4966030
5,UR116282422
0,UR1763915
2,UR23849392
7,UR114880144
1,UR57436064
1,UR101806529
5,UR90414481
6,UR58578796
0,UR66635192
0,UR114833939
1,UR125978570
7,UR126608274
3,UR122293339
5,UR3618082
4,UR126281503
6,UR47420023
2,UR98056767
6,UR120316301
8,UR71795651
2,UR22993634
6,UR6575343
6,UR123986758
5,UR79071056
1,UR2111732
8,UR61672274
3,UR6366707
2,UR128209782
5,UR100038290
0,UR14723674
6,UR2947866
1,UR57558923
7,UR2825994
7,UR97094959
6,UR126013002
2,UR119083568
2,UR122338629
2,UR47475822
6,UR124142363
0,UR122333750
0,UR26499441
0,UR113139568
7,UR86094891
6,UR13992114
7,UR116324748
7,UR115054438
8,UR59123141
1,UR123175233
3,UR123832571
6,UR115928313
0,UR90426621
3,UR111177242
2,UR7715099
5,UR3846943
6,UR23633989
2,UR119014218
1,UR94833363
6,UR23090137
7,UR96199038
4,UR99041657
2,UR114941046
8,UR66031675
0,UR105599635
6,UR94487110
5,UR3794681
4,UR5497027
2,UR14466275
2,UR117562513
2,UR121613917
1,UR4305929
6,UR98345694
2,UR7283411
6,UR2969548
7,UR3757381
6,UR3767954
2,UR86746634
8,UR46221201
2,UR1773203
4,UR90310330
1,UR54797055
5,UR128401356
0,UR14987153
5,UR46445700
5,UR14221701
5,UR31663439
0,UR79058700
4,UR125676180
6,UR88015420
5,UR127677868
3,UR60089917
6,UR126564276
6,UR3796571
1,UR123846767
8,UR2307125
5,UR128406976
2,UR85400553
2,UR6478820
6,UR105385163
6,UR3879851
5,UR56863171
2,UR3758992
5,UR108692448
7,UR60762139
1,UR116755911
6,UR3797575
7,UR8673391
2,UR55345547
3,UR123988358
4,UR2213411
2,UR6490687
1,UR98880072
9,UR102297632
1,UR2844684
2,UR5182226
5,UR93944370
7,UR92858897
6,UR26681616
0,UR58296934
5,UR125994717
6,UR117934629
2,UR51166097
0,UR76364936
6,UR2772690
5,UR3985876
1,UR92801136
7,UR87497224
0,UR105288343
6,UR16263253
5,UR5180682
3,UR57609207
2,UR1756197
0,UR85300552
8,UR1533257
8,UR128332088
2,UR101030838
5,UR16070173
2,UR101961702
4,UR3273236
2,UR4974967
8,UR102990196
7,UR1543275
0,UR112407555
2,UR3516483
5,UR8075949
6,UR125059123
5,UR38923344
5,UR73880541
1,UR54323456
6,UR75218966
7,UR2479144
6,UR106842791
0,UR105822605
8,UR6583002
3,UR15012072
2,UR3316166
6,UR5333124
2,UR92882765
2,UR4722628
5,UR40055729
7,UR10575746
4,UR2976324
7,UR12270682
2,UR34082390
1,UR77236212
8,UR2291756
0,UR117854348
5,UR110225839
2,UR1834138
3,UR22863926
0,UR58045157
0,UR62182577
1,UR103873655
0,UR94316731
5,UR116672855
7,UR18902775
5,UR18575552
0,UR15713930
8,UR2151106
7,UR118208490
0,UR4730319
1,UR17409496
0,UR127617670
5,UR48856494
6,UR18280442
9,UR8226243
6,UR54275453
6,UR115939620
2,UR16263136
7,UR60831705
0,UR124331894
5,UR10283011
1,UR82895855
5,UR128471949
2,UR123138185
9,UR124885907
5,UR121529403
1,UR103188104
7,UR8213268
