cluster,id
2,UR128186645
2,UR120505038
8,UR117810194
6,UR92146008
2,UR63378163
1,UR22015440
6,UR14994657
6,UR127917805
6,UR22623575
3,UR71164349
2,UR54951189
2,UR4982962
2,UR126518724
6,UR118503747
0,UR2781426
3,UR70394840
2,UR6017241
2,UR4775300
8,UR63797690
2,UR121474302
2,UR86785230
2,UR119814812
1,UR45674382
2,UR22753452
4,UR125426302
6,UR33615163
9,UR115325530
2,UR124386828
2,UR4039811
3,UR114830254
2,UR21655137
2,UR121419713
7,UR14938562
2,UR122602858
5,UR126713477
2,UR120594396
2,UR94274585
2,UR47337404
2,UR125479752
1,UR5790170
