cluster,id
7,UR123059160
5,UR63043423
4,UR55873957
3,UR117763290
3,UR117680187
2,UR74528675
4,UR127705378
6,UR70628453
4,UR104539507
6,UR116637553
3,UR68689806
4,UR118672060
2,UR93788286
5,UR109296055
5,UR117850710
4,UR114624380
6,UR77409359
6,UR43754283
1,UR83495131
6,UR97840636
6,UR125902310
3,UR119118585
1,UR124206725
2,UR73604502
5,UR63518770
2,UR113922621
6,UR122008804
6,UR120505187
3,UR124196332
0,UR38412018
6,UR110458794
2,UR122603125
5,UR104428143
6,UR123171229
5,UR71492058
6,UR125819801
5,UR105099457
6,UR102334451
3,UR123857919
3,UR58539972
1,UR123318243
6,UR123137506
6,UR114790067
2,UR83806406
2,UR128066374
2,UR93238536
3,UR117000646
3,UR72922592
5,UR125621351
1,UR117068626
5,UR115733828
5,UR118512839
4,UR117351418
2,UR85267009
1,UR124965907
3,UR121367734
8,UR117839547
3,UR124317749
0,UR95115248
0,UR114617528
2,UR94984460
9,UR117637558
2,UR84019203
0,UR78265180
4,UR50652956
4,UR114582444
3,UR122464397
5,UR126730782
5,UR124881667
3,UR108578986
3,UR125694432
9,UR58736238
5,UR120936128
6,UR125314092
6,UR121152341
2,UR120093701
2,UR50760026
6,UR69968382
6,UR122814911
2,UR110716287
9,UR126086619
3,UR48830323
2,UR58845090
3,UR72908269
6,UR120252522
6,UR124926732
3,UR103381153
5,UR116933744
3,UR123544814
1,UR51049302
5,UR110527648
2,UR65287383
1,UR115940303
6,UR118078372
9,UR122440164
3,UR67178579
2,UR123210588
5,UR123915628
8,UR125224516
1,UR88506566
1,UR122786515
4,UR127258024
2,UR123422065
5,UR110109267
5,UR120554299
6,UR54386334
3,UR124119651
2,UR52612220
4,UR122711334
9,UR66665382
2,UR60130454
2,UR52194303
6,UR75846402
5,UR70029688
4,UR127145358
5,UR69353587
0,UR40353358
3,UR115241794
2,UR122106107
2,UR103794803
6,UR121960539
2,UR118484589
2,UR121016901
5,UR114122357
2,UR65628977
3,UR119337360
1,UR124931826
5,UR125283068
3,UR73187349
5,UR68131034
9,UR87982965
1,UR61230114
6,UR98798274
1,UR118762784
1,UR128066005
3,UR114888347
6,UR68992294
6,UR123310658
4,UR102992337
5,UR124968351
4,UR77038682
9,UR86430750
3,UR80684451
9,UR128235783
9,UR89288757
4,UR127955445
5,UR47322102
5,UR125567156
1,UR90935237
6,UR126642342
1,UR47489965
2,UR115508913
6,UR78522883
6,UR91085986
9,UR61704043
4,UR127052642
8,UR69102354
6,UR127774926
6,UR117804027
3,UR116995041
1,UR123321410
4,UR64492427
6,UR62619746
5,UR118970017
2,UR125145508
5,UR39900166
5,UR119300238
3,UR86863563
5,UR113306827
3,UR87632160
4,UR123553442
9,UR51648381
6,UR123912890
5,UR48882249
3,UR69626625
5,UR85499980
5,UR115587726
4,UR90820694
6,UR55494242
6,UR127194588
2,UR50304175
2,UR78556027
3,UR62068833
5,UR85273697
1,UR87773200
9,UR115754033
5,UR86415191
6,UR97348844
2,UR70404341
4,UR82507266
2,UR77828412
3,UR118130904
5,UR114798372
6,UR121709417
6,UR116171351
3,UR59687093
2,UR120038744
2,UR60056007
8,UR103340881
2,UR126548057
9,UR113881454
9,UR117421592
5,UR128057235
9,UR51866042
6,UR53494046
3,UR89282122
9,UR99144147
3,UR57370930
5,UR124721955
3,UR70815085
2,UR84947944
1,UR65210652
1,UR46661661
6,UR128240669
5,UR118326881
6,UR117493734
5,UR64840382
4,UR46501461
6,UR59851510
6,UR122153555
1,UR37877923
2,UR49935940
0,UR90317059
2,UR37952594
9,UR100556942
1,UR81551647
6,UR46201285
6,UR100865418
5,UR101141273
1,UR108389510
2,UR39954390
5,UR55046818
5,UR122854810
3,UR75111475
6,UR63067425
5,UR119008905
3,UR85575364
6,UR126734347
5,UR125848850
6,UR125466211
9,UR119555268
6,UR121806555
2,UR96626839
5,UR117959255
5,UR76474272
3,UR118215975
9,UR50410285
6,UR114736219
2,UR127702729
2,UR121170820
8,UR121665728
9,UR115590057
5,UR117849968
6,UR119941925
3,UR116944729
2,UR66729789
6,UR47365390
6,UR118045079
6,UR104303088
6,UR43720302
6,UR115892323
6,UR61905471
5,UR55316859
5,UR80524225
2,UR50172012
2,UR81086343
0,UR114867396
6,UR79617046
2,UR87619126
5,UR121745681
5,UR116087549
5,UR51253622
3,UR73125380
2,UR127098863
4,UR39273608
5,UR117727636
3,UR84576870
3,UR92687018
5,UR54447890
9,UR91442548
6,UR47320847
1,UR52397499
5,UR124449187
6,UR90389522
6,UR48708865
1,UR46583951
2,UR94276008
2,UR120923214
2,UR115911780
2,UR122368734
