cluster,id
2,UR114177244
2,UR120405201
2,UR94545403
6,UR121593520
6,UR63339321
3,UR116065066
2,UR95439207
2,UR31447683
2,UR120484172
6,UR50656261
6,UR123341327
6,UR84646930
2,UR122080706
2,UR118321227
6,UR59722267
7,UR121949980
6,UR60284447
6,UR120694051
9,UR98157501
2,UR87856285
6,UR58865829
2,UR118256624
6,UR32087110
1,UR63314471
3,UR119521870
5,UR123133580
4,UR111252189
6,UR117110576
2,UR88395073
3,UR62207377
3,UR67034221
2,UR84947325
3,UR27006762
3,UR112178812
6,UR74703993
1,UR67954168
6,UR119379202
8,UR117731461
2,UR126266620
2,UR116237973
0,UR79468739
2,UR125479250
6,UR126030317
3,UR125071066
