cluster,id
2,UR122821668
2,UR95017913
2,UR6124397
6,UR128585668
2,UR91725690
6,UR57836809
2,UR137941969
6,UR3684288
2,UR3761968
2,UR131444283
6,UR15204981
9,UR129297804
2,UR52314196
2,UR120215528
2,UR3180035
6,UR5192039
7,UR107026992
6,UR94771921
2,UR2867138
2,UR136925841
3,UR132539166
2,UR116398420
2,UR97248427
2,UR24574501
2,UR123814363
2,UR3415797
2,UR99416512
6,UR136771425
7,UR24636444
7,UR125087138
7,UR139168204
3,UR27614239
2,UR113277554
3,UR95428826
7,UR10270549
7,UR114572128
2,UR10146770
2,UR3734639
2,UR83178919
1,UR66432025
2,UR6935086
2,UR129923703
2,UR137404762
2,UR131828859
3,UR122302612
3,UR23672745
2,UR110021189
7,UR2859190
2,UR136917776
6,UR124538931
5,UR103031402
2,UR54473555
2,UR122785287
1,UR98160498
6,UR3325883
2,UR3614706
0,UR107569707
2,UR5531677
2,UR129618376
1,UR84675288
2,UR99794308
2,UR36571826
2,UR131890588
2,UR28491708
2,UR66757258
2,UR4578814
6,UR7545866
6,UR122989391
2,UR81873433
7,UR82538398
2,UR116375160
3,UR103293712
2,UR136853108
2,UR138192224
2,UR34378239
2,UR114776306
6,UR4328447
2,UR84758150
2,UR122623189
2,UR77162387
2,UR125834936
2,UR118026459
2,UR120038137
6,UR119478367
3,UR91438851
2,UR47569056
2,UR61683943
3,UR101282380
0,UR86794317
3,UR106073260
3,UR7698218
2,UR115940836
2,UR119640462
3,UR7225573
6,UR125992527
2,UR120378929
0,UR120555522
2,UR7148050
3,UR35521656
2,UR52573386
2,UR110857021
6,UR55685589
6,UR133414781
7,UR114740881
7,UR91146030
2,UR5440509
6,UR137102932
2,UR88804961
7,UR67094719
7,UR99827000
0,UR100171885
2,UR135428054
2,UR131516156
2,UR132135135
7,UR3328325
7,UR2999812
6,UR131207523
2,UR125705798
2,UR114436967
2,UR83638799
7,UR134559904
6,UR67426170
2,UR56796913
3,UR88944693
6,UR90560892
4,UR35985229
6,UR138153838
7,UR30473322
0,UR56721648
2,UR4129176
6,UR4049055
2,UR124360361
6,UR119702573
8,UR24989804
2,UR121525410
2,UR3423375
