cluster,id
5,UR5924988
0,UR113127052
2,UR5561479
6,UR8388366
3,UR117193701
4,UR13415902
1,UR37199118
2,UR4828927
2,UR7474705
3,UR5817994
2,UR116911234
5,UR5204643
6,UR12952556
3,UR3475613
3,UR5714902
6,UR6092910
6,UR5335423
2,UR14477876
2,UR5699896
8,UR24020637
6,UR5476334
1,UR75115033
2,UR16263513
2,UR72575380
2,UR121902936
9,UR5039244
3,UR79012049
3,UR20603714
6,UR5288751
1,UR125371679
2,UR112596419
2,UR3758315
2,UR3976051
2,UR13076401
2,UR3906486
3,UR104490992
6,UR4391790
3,UR15365936
7,UR125614144
3,UR124710280
3,UR91893896
2,UR7951981
2,UR25067505
6,UR3763032
3,UR18558372
2,UR17616746
2,UR5791958
2,UR5423633
5,UR8024831
5,UR5148769
2,UR6555192
3,UR5832136
3,UR5827973
2,UR116543110
3,UR5769665
8,UR4395449
6,UR4581457
3,UR8260264
5,UR115782163
2,UR5036749
3,UR117975585
