cluster,id
2,UR117296479
3,UR61398610
2,UR46174881
2,UR123731605
6,UR51816320
7,UR126375471
2,UR118652259
2,UR127193879
3,UR114877509
3,UR113897981
9,UR111008980
2,UR120967148
2,UR120454897
2,UR59810919
6,UR126532032
3,UR117387123
3,UR115437264
6,UR53126570
6,UR116841091
6,UR58634707
6,UR124795937
6,UR118178193
3,UR115910491
3,UR42878755
2,UR50368836
6,UR39053712
6,UR114380760
2,UR124162552
6,UR122680849
2,UR93876652
2,UR115498505
4,UR105727344
3,UR59221291
6,UR47867775
1,UR93323932
6,UR60198958
2,UR52532546
6,UR75195549
2,UR57619307
2,UR124287253
2,UR126277673
6,UR51928658
6,UR59407942
2,UR81432776
2,UR38179592
6,UR116369925
3,UR49231493
2,UR89077075
6,UR121197726
6,UR122068486
2,UR76593971
6,UR120326676
6,UR121921341
6,UR73167303
2,UR84518681
6,UR120858465
2,UR87175614
5,UR119222862
2,UR38356517
6,UR111680714
3,UR125133307
6,UR41482218
3,UR127880796
3,UR59190936
6,UR39575947
6,UR114834500
8,UR123360930
2,UR106393007
2,UR71513093
3,UR123212925
6,UR47761939
2,UR121877409
2,UR117126812
2,UR123449471
2,UR121672377
6,UR97588447
3,UR118707976
2,UR87105358
2,UR73506121
6,UR77337325
0,UR123850943
6,UR126897505
2,UR121435091
2,UR87017670
2,UR128393423
6,UR121346611
2,UR101511135
