cluster,id
5,UR12671457
6,UR3012164
2,UR49052463
2,UR113144357
2,UR62281537
2,UR125613227
3,UR10554468
2,UR57572492
2,UR46705343
2,UR4104987
9,UR123061750
3,UR117805361
6,UR124598955
8,UR94478581
2,UR51182683
2,UR65284383
2,UR60316465
3,UR27327808
2,UR40509262
2,UR7540368
2,UR125704443
9,UR55638056
4,UR8393619
3,UR122338415
2,UR116987295
2,UR121750481
3,UR118346205
3,UR126356027
9,UR5040935
2,UR16858785
3,UR40625804
2,UR5056823
2,UR22813344
2,UR38418143
4,UR34226002
2,UR90127696
6,UR100827436
6,UR6611469
2,UR71002306
2,UR123879258
7,UR115827853
3,UR123485194
3,UR14871380
6,UR6834483
4,UR63270165
6,UR125145666
5,UR12727458
2,UR117977077
3,UR110300085
2,UR8133349
4,UR120038781
2,UR5921367
9,UR11085142
6,UR83141757
2,UR126780177
6,UR119763505
4,UR51643424
4,UR116027543
2,UR114971339
4,UR113146058
4,UR20079788
2,UR95624408
7,UR106442692
2,UR50501810
2,UR20969713
4,UR4360579
4,UR62371233
6,UR84238865
6,UR126024650
2,UR107733334
4,UR11463631
2,UR124904458
2,UR15365517
2,UR18312370
2,UR102047915
2,UR121163301
6,UR52399631
3,UR72656306
2,UR3531932
2,UR55674649
3,UR118121913
2,UR17706093
3,UR8753344
9,UR50250252
2,UR4069046
6,UR94626439
4,UR116578711
6,UR20444959
4,UR59516727
2,UR10264981
3,UR20606417
2,UR59019203
0,UR72081861
3,UR115886692
2,UR7836127
2,UR8218784
4,UR8505808
9,UR117143402
6,UR46335113
6,UR59896299
6,UR62297200
4,UR6901890
3,UR113706582
3,UR51187765
2,UR103377518
4,UR90190191
5,UR121315435
2,UR5816990
2,UR120230317
9,UR69852033
3,UR5356784
2,UR16708912
9,UR55042638
2,UR125182613
3,UR21017804
4,UR11235245
2,UR8103780
2,UR101756913
2,UR4496816
3,UR122012192
6,UR35890767
9,UR10736319
4,UR124044131
6,UR15649447
4,UR5205507
2,UR16638367
2,UR19218541
6,UR121436286
2,UR123594906
6,UR38075123
5,UR115874659
2,UR7543284
2,UR33609717
6,UR90968755
3,UR72198544
6,UR120855874
5,UR92216897
4,UR2993318
4,UR91338741
2,UR3207184
6,UR30557975
3,UR16111755
2,UR85406474
3,UR101007322
2,UR3704124
2,UR27202252
6,UR61698073
3,UR7632787
4,UR3694930
9,UR57048181
2,UR119602257
2,UR32579496
3,UR4991714
9,UR56508699
3,UR15070179
2,UR126451051
4,UR3639655
6,UR4159234
2,UR4317129
2,UR36095862
3,UR115930831
2,UR4463672
3,UR2225711
4,UR6694288
4,UR5938246
6,UR11679442
4,UR46239714
6,UR119218665
2,UR19528630
4,UR120294683
2,UR122939169
3,UR51183917
6,UR104902757
4,UR119374632
2,UR17179950
4,UR35125446
9,UR87375760
6,UR64012473
4,UR21600682
2,UR4076318
6,UR53059517
4,UR49926390
6,UR124657609
2,UR17001725
9,UR124924661
9,UR13017213
2,UR117500801
5,UR121461083
9,UR52169392
6,UR5511636
5,UR115760726
5,UR78033955
3,UR16355074
6,UR46439603
3,UR5959376
9,UR52229251
5,UR120343290
0,UR20932268
5,UR50452382
4,UR47592854
4,UR21840834
6,UR118544550
2,UR5026555
9,UR7332506
5,UR71700364
4,UR23022846
3,UR68119999
2,UR16900577
2,UR13970286
5,UR71340333
2,UR7720790
3,UR5015189
6,UR95001961
6,UR10387237
4,UR4584898
2,UR31851172
9,UR5042142
5,UR5714694
6,UR119079587
4,UR4001938
5,UR54911384
4,UR56041240
2,UR5029860
2,UR63566725
3,UR4476898
2,UR120820919
9,UR78632194
6,UR54858463
2,UR8073716
6,UR48068855
6,UR116958082
5,UR7538849
6,UR7328126
2,UR6812679
2,UR3842839
2,UR120284694
2,UR10063971
2,UR118058098
3,UR89609627
9,UR13863682
2,UR27040964
4,UR60043695
2,UR2907006
2,UR18536204
2,UR122231083
4,UR107192578
2,UR23001690
2,UR5013744
4,UR7277963
2,UR119684124
2,UR21885032
1,UR18476331
2,UR81782181
6,UR99696764
2,UR3449537
3,UR7674224
4,UR2188346
2,UR4086938
2,UR8467277
4,UR7286790
2,UR55190814
3,UR92919430
3,UR12840751
2,UR79774593
2,UR8490240
2,UR22994123
9,UR113316308
2,UR119133885
3,UR6349143
3,UR114850176
5,UR2966949
6,UR3507807
6,UR118851570
4,UR23136145
2,UR2223821
6,UR36418187
6,UR99566919
6,UR117563120
2,UR10677586
9,UR58295829
6,UR121569621
4,UR79080306
5,UR12026221
3,UR46342464
2,UR4973070
2,UR6781838
4,UR15074099
4,UR7428648
9,UR14755518
