cluster,id
4,UR122100670
3,UR5076202
4,UR114657667
3,UR117540449
7,UR57164821
2,UR31162937
3,UR35120147
2,UR14340746
0,UR118200125
4,UR8073679
2,UR120027926
2,UR122216127
6,UR124662980
6,UR35219198
2,UR81387896
6,UR46342977
6,UR61962162
2,UR47798374
6,UR117225864
3,UR14387629
2,UR118681899
2,UR57467503
2,UR6573597
2,UR90415311
2,UR4954603
2,UR14553728
3,UR8392305
2,UR10748178
2,UR69280049
2,UR3167214
5,UR5489159
2,UR92843409
7,UR117758179
2,UR123005643
2,UR20987444
6,UR87768472
3,UR116388979
2,UR3728247
2,UR3258893
2,UR101308550
2,UR124148674
2,UR120692498
2,UR117841425
2,UR93692650
7,UR87277848
6,UR94642793
9,UR123280367
2,UR6107660
2,UR95439334
2,UR3279970
2,UR25894906
2,UR99290222
6,UR73051589
2,UR120503966
4,UR4465726
2,UR115921839
2,UR7215863
2,UR5187762
2,UR116358133
6,UR124669938
1,UR60140339
2,UR119167611
7,UR24826504
6,UR62121505
2,UR67756308
6,UR35754376
2,UR14394653
2,UR5809968
2,UR15160873
2,UR97658653
3,UR121418800
6,UR90417782
2,UR8724259
2,UR21476459
2,UR118137709
2,UR90519391
2,UR7938522
2,UR7673224
4,UR94507500
2,UR80457051
4,UR82699941
6,UR6693247
2,UR123328590
3,UR110031016
2,UR52142124
2,UR6053104
2,UR4144407
2,UR6026956
4,UR41793471
2,UR4013552
8,UR6629571
2,UR8052102
2,UR19283929
2,UR22158929
2,UR3535338
2,UR5022841
2,UR115626450
2,UR120590743
3,UR103649426
2,UR74815677
2,UR103307200
6,UR85841072
2,UR5479530
2,UR90416059
2,UR16869132
3,UR48531293
3,UR5732041
2,UR8739233
2,UR120903713
2,UR26643973
