cluster,id
2,UR17683813
6,UR13826712
5,UR95100435
2,UR85487996
2,UR81841703
2,UR124633072
2,UR23782259
3,UR74394967
6,UR98398025
2,UR40304007
2,UR10071199
3,UR119431357
6,UR91589995
6,UR72438072
7,UR125974094
8,UR38188700
2,UR91609256
2,UR23342355
6,UR100725435
2,UR18826362
6,UR8244088
2,UR11701363
3,UR7550463
2,UR11456739
2,UR80201152
2,UR119347216
2,UR120493059
2,UR5573152
6,UR87757653
2,UR114916738
2,UR117937733
2,UR114809054
3,UR121120556
2,UR114987844
6,UR7853835
3,UR27558239
2,UR5551122
3,UR123039123
2,UR5300797
2,UR95791064
3,UR7482376
6,UR114936080
6,UR10900103
3,UR124431974
2,UR33395847
6,UR104734290
2,UR123793519
2,UR40336152
3,UR7481182
2,UR10029788
2,UR23139192
2,UR7541320
9,UR10002493
3,UR68834131
2,UR62647186
4,UR70741360
6,UR59158875
2,UR119442441
2,UR22075536
1,UR14285133
6,UR114784387
0,UR122025556
2,UR5035096
2,UR36545851
2,UR7484118
2,UR5026879
8,UR8823512
2,UR28075692
2,UR34480303
2,UR115353591
2,UR97539076
3,UR7427685
6,UR7867135
