Content,ReviewID
"[u'week', u'august', u'happy', u'report', u'satisfied', u'level', u'service', u'received', u'rooms', u'nicely', u'decorated', u'clean', u'fresh', u'staff', u'friendly', u'renovated', u'bank', u'building', u'open', u'november', u'black', u'curtains', u'facing', u'adams', u'floor', u'close', u'train', u'windows', u'double', u'paned', u'hear', u'city', u'noises', u'tina', u'front', u'desk', u'employees', u'trip', u'extra', u'special', u'time', u'personalize', u'girls', u'loved', u'smiling', u'face', u'showing', u'chose', u'american', u'girl', u'traveled', u'lot', u'favorable', u'experience', u'front', u'desk', u'person', u'manager', u'jw', u'chicago', u'reading', u'tina', u'big', u'raise', u'hospitality', u'service', u'return', u'cleaning', u'staff', u'friendly', u'loud', u'wake', u'morning', u'slow', u'week', u't', u'hear', u'valet', u'guys', u'bell', u'hops', u'staff', u'smile', u'greeted', u'time', u'entered', u'left', u'premises', u'location', u'financial', u'area', u'loop', u'walk', u'michigan', u'avenue', u'fact', u'location', u'ideal', u'shopping', u'state', u'street', u'filene', u'basement', u'tj', u'maxx', u'nordstroms', u'clearance', u'rack', u'general', u'stores', u'located', u'short', u'walk', u'grant', u'park', u'chicago', u'art', u'institute', u'walked', u'field', u'museum', u'shedd', u'aquarium', u'minutes', u'walked', u'times', u'magnificent', u'mile', u'shopping', u'area', u'problem', u'city', u'people', u'walking', u'bother', u'cab', u'cost', u'dollars', u'water', u'tower', u'area', u'american', u'girl', u'shops', u'federal', u'reserve', u'corner', u'lasalle', u'interesting', u'museum', u'free', u'willis', u'sears', u'tower', u'blocks', u'chicago', u'double', u'decker', u'buses', u'street', u'willis', u'tower', u'hop', u'hop', u'bus', u'major', u'attractions', u'city', u'extended', u'pass', u'three', u'days', u'tours', u'well', u'north', u'tour', u'zoo', u'botanical', u'gardens', u'cubs', u'worth', u'paid', u'adults', u'child', u'youngest', u'free', u'age', u'chicago', u'tour', u'worth', u'receive', u'city', u'serves', u'main', u'strip', u'walk', u'bit', u'find', u'area', u'restaurants', u'giordano', u'pizza', u'blocks', u'pizza', u'recommended', u'enjoyed', u'sandwiches', u'lunch', u'hannah', u'bretzel', u'amazing', u'organic', u'tree', u'hugger', u'type', u'restaurant', u'uber', u'sandwiches', u'high', u'prices', u'gluten', u'free', u'bread', u'bias', u'deli', u'restaurant', u'called', u'potbelly', u'pig', u'delicious', u'sandwiches', u'kids', u'enjoyed', u'corner', u'cafe', u'brunch', u'lunch', u'food', u'chicago', u'kind', u'bread', u'loving', u'city', u'room', u'service', u'food', u'delicious', u'banana', u'cheesecake', u'yummy', u'night', u'quieter', u'area', u'financial', u'core', u'safe', u'walk', u'located', u'street', u'jw', u'cons', u'valet', u'day', u'expensive', u'internet', u'free', u'positives', u'outweigh', u'negatives', u'disappointed', u'interested', u'shopping', u'prada', u'gucci', u'water', u'tower', u'area', u'return', u'large', u'friendliness', u'staff', u'cleanliness']",UR117870800
"[u'wife', u'spent', u'nights', u'early', u'september', u'place', u'rennovation', u'bank', u'building', u'experience', u'lobby', u'gleams', u'cozy', u'spots', u'hang', u'cool', u'bar', u'staff', u'curb', u'check', u'concierge', u'genuinely', u'friendly', u'interested', u'assisting', u'guests', u'rooms', u'massive', u'bathroom', u'outstanding', u'stall', u'shower', u'bathrobe', u'purchased', u'ate', u'main', u'restaurant', u'room', u'service', u'breakfast', u'location', u'excellent', u'business', u'pleasure', u'street', u'art', u'museum', u'willis', u'tower', u'couple', u'block', u'walk', u'side', u'building', u'baces', u'noisy', u'loop', u'sure', u'side', u'floor', u'pricing', u'competitive', u'lesser', u'town']",UR119165870
"[u'pricey', u'compared', u'corner', u'paid', u'pros', u'sparkling', u'wonderful', u'italian', u'restaurant', u'premise', u'eye', u'candies', u'lobby', u'bar', u'happy', u'hour', u'late', u'young', u'night', u'rate', u'rooms', u'cons', u'marriott', u'thing', u't', u'offer', u'free', u'internet', u'rooms', u'starbucks', u'premise']",UR115468083
"[u'surprised', u'hear', u'negative', u'reviews', u'cleanliness', u'week', u'clean', u'comfortable', u'checked', u'staff', u'room', u'room', u'large', u'chicago', u'standards', u'renaissance', u'rooms', u'wacker', u'better', u'choice', u'room', u'size', u'main', u'criteria', u'room', u'service', u'night', u'menu', u'typical', u'offer', u'hour', u'room', u'service', u'unique', u'service', u'prompt', u'ordered', u'going', u'high', u'tech', u'television', u'entertainment', u'things', u'select', u'internet', u'based', u'demand', u'addition', u'pay', u'view', u'touch', u've', u'properties', u'marriott', u'valet', u'cheap', u'chicago', u'car', u'needed', u'lobby', u'bar', u'bit', u'impersonal', u'drinks', u'unsure', u'smell', u'smells', u'perfume', u'strong', u'oddly', u'felt', u'vegas', u'lobby', u'felt', u'special', u'entire', u'time', u'staff', u'turn', u'ensure', u'care', u'top', u'typical', u'renaissance', u'people', u'chicago', u'avoid', u'michigan', u'ave', u'properties', u'crammed', u'lower', u'location', u'bit', u'farther', u'michigan', u't', u'problem', u'needed', u'wouldn', u't', u'consider', u'factor', u'choose', u'reniassance', u'blackstone', u'jw', u'chicago', u'properties', u'choose']",UR108357597
"[u'marriott', u'platinum', u'elite', u'member', u'pretty', u'disappointed', u'rooms', u'well', u'appointed', u'small', u'bed', u'marriott', u'bed', u'appreciate', u'views', u'speak', u'location', u'surprise', u'lobby', u'bar', u'check', u'desk', u'noisy', u'boring', u'close', u'jws', u'elegant', u'night', u'basic', u'room', u'marriott', u'blackstone', u'michigan', u'hilton', u'michigan', u'fyi', u'post', u'pool', u'opened', u'night', u'parking']",UR112792494
"[u'committing', u'robbery', u'charging', u'prices', u'figure', u'stole', u'brand', u'kindle', u'van', u'parked', u'parking', u'structure', u'charging', u'night', u'park', u'wasn', u't', u'bad', u't', u'clean', u'room', u'night', u'stock', u'drinking', u'glasses', u'shampoo', u'soap', u'vacationing', u'memorial', u'day', u'weekend', u'kids', u'disappointing', u'well', u't', u'chocolates', u'accustomed', u'course', u'worst', u'adults', u'thievery', u'brand', u'kindle', u'received', u'day', u'husband', u'angry', u'pool', u'isn', u't', u'usable', u'pay', u'exorbitant', u'fees', u'parking', u'valuables']",UR112021803
"[u'jw', u'marriott', u'financial', u'district', u'extremely', u'well', u'room', u'thoroughly', u'enjoyed']",UR94880050
"[u've', u'times', u'opened', u'business', u'moment', u'walk', u'door', u'staff', u'walks', u'help', u'rooms', u'exquisite', u'modern', u'bathroom', u'bathtub', u'steam', u'shower', u'mirror', u'tv', u'built', u'functions', u'normal', u'mirror', u'marriott', u'platinum', u'member', u'concierge', u'lounge', u've', u'question', u'night', u'serving', u'lamb', u'chops', u'salads', u'brilliant', u'array', u'cheeses', u'breads', u'definitely', u'find', u'typical', u'marriott', u'concierge', u'lounge', u'eat', u'dinner', u'going', u'start', u'night', u'appetizers', u'glass', u'wine', u'staff', u'lounge', u'treat', u'waiters', u'check', u'breakfast', u'lounge', u'private', u'board', u'room', u'guests', u'meetings', u'rare', u'handy', u'restaurant', u'bit', u'pricey', u'mushroom', u'rissotto', u'lounge', u'main', u'lobby', u'place', u'meet', u'work', u'customers', u'colleagues', u'attentive', u'staff', u'decent', u'appetizers', u'location', u'loop', u'beat', u'close', u'willis', u'tower', u'train', u'station', u'daley', u'plaza', u'financial', u'district', u'highly', u'recommend', u'class', u'experience']",UR95555812
"[u'property', u'year', u'absolutely', u'beautiful', u'highly', u'recommend']",UR121886195
"[u'jw', u'marriott', u'large', u'elegant', u'conferences', u'meeting', u'rooms', u'friend', u'met', u'chicago', u'blues', u'festival', u'loved', u'staff', u'treated', u'royalty', u'appears', u'nicely', u'renovated', u'location', u'blocks', u'straight', u'west', u'art', u'institute', u't', u'beat']",UR116035886
